numitems,bitsperitem,algorithm,instance_id,diff,runtime
40,16,karmarkar-karp-kg,0,1821.0,0.0015667000000014
40,16,karmarkar-karp-kg,1,2207.0,0.0015681
40,16,karmarkar-karp-kg,2,221.0,0.0015526000000001
40,16,karmarkar-karp-kg,3,542.0,0.0015745000000002
40,16,karmarkar-karp-kg,4,1374.0,0.0017123000000012
40,16,karmarkar-karp-kg,5,85.0,0.001582299999999
40,16,karmarkar-karp-kg,6,2610.0,0.0030140999999979
40,16,karmarkar-karp-kg,7,1586.0,0.0016708000000029
40,16,karmarkar-karp-kg,8,197.0,0.0026226000000022
40,16,karmarkar-karp-kg,9,501.0,0.0015663999999979
40,20,karmarkar-karp-kg,0,4077.0,0.0015737999999991
40,20,karmarkar-karp-kg,1,2493.0,0.0015642000000006
40,20,karmarkar-karp-kg,2,19949.0,0.001529099999999
40,20,karmarkar-karp-kg,3,15990.0,0.0015391999999998
40,20,karmarkar-karp-kg,4,33004.0,0.0015843999999987
40,20,karmarkar-karp-kg,5,3843.0,0.001669200000002
40,20,karmarkar-karp-kg,6,33745.0,0.001818
40,20,karmarkar-karp-kg,7,47900.0,0.0018570000000011
40,20,karmarkar-karp-kg,8,9220.0,0.001737300000002
40,20,karmarkar-karp-kg,9,9358.0,0.0017092000000005
45,4,karmarkar-karp-kg,0,1.0,0.0008044000000033
45,4,karmarkar-karp-kg,1,1.0,0.0007132999999974
45,4,karmarkar-karp-kg,2,1.0,0.0007333000000002
45,4,karmarkar-karp-kg,3,1.0,0.0007619999999981
45,4,karmarkar-karp-kg,4,1.0,0.0007416000000013
45,4,karmarkar-karp-kg,5,1.0,0.0007665999999986
45,4,karmarkar-karp-kg,6,1.0,0.0007789000000002
45,4,karmarkar-karp-kg,7,1.0,0.000766200000001
45,4,karmarkar-karp-kg,8,1.0,0.0009450000000015
45,4,karmarkar-karp-kg,9,1.0,0.0008662000000008
45,8,karmarkar-karp-kg,0,2.0,0.001722100000002
45,8,karmarkar-karp-kg,1,9.0,0.0018895000000007
45,8,karmarkar-karp-kg,2,2.0,0.0018844999999991
45,8,karmarkar-karp-kg,3,0.0,0.0019635999999998
45,8,karmarkar-karp-kg,4,5.0,0.001975999999999
45,8,karmarkar-karp-kg,5,2.0,0.0018320000000002
45,8,karmarkar-karp-kg,6,0.0,0.002225199999998
45,8,karmarkar-karp-kg,7,9.0,0.0018141000000007
45,8,karmarkar-karp-kg,8,33.0,0.003622
45,8,karmarkar-karp-kg,9,1.0,0.0019036000000021
45,12,karmarkar-karp-kg,0,24.0,0.0024939999999986
45,12,karmarkar-karp-kg,1,64.0,0.0023654999999997
45,12,karmarkar-karp-kg,2,227.0,0.0028478000000013
45,12,karmarkar-karp-kg,3,265.0,0.0023906000000017
45,12,karmarkar-karp-kg,4,66.0,0.0023242000000003
45,12,karmarkar-karp-kg,5,23.0,0.0022385999999983
45,12,karmarkar-karp-kg,6,81.0,0.0044161000000002
45,12,karmarkar-karp-kg,7,20.0,0.0021623000000019
45,12,karmarkar-karp-kg,8,76.0,0.004021299999998
45,12,karmarkar-karp-kg,9,93.0,0.0024084000000001
45,16,karmarkar-karp-kg,0,559.0,0.0043027000000002
45,16,karmarkar-karp-kg,1,419.0,0.0046913999999986
45,16,karmarkar-karp-kg,2,180.0,0.0045255999999973
45,16,karmarkar-karp-kg,3,2413.0,0.0043006999999981
45,16,karmarkar-karp-kg,4,1237.0,0.0022988999999995
45,16,karmarkar-karp-kg,5,2757.0,0.0027480000000004
45,16,karmarkar-karp-kg,6,1208.0,0.0023801999999975
45,16,karmarkar-karp-kg,7,106.0,0.0027205999999999
45,16,karmarkar-karp-kg,8,3252.0,0.0024282999999982
45,16,karmarkar-karp-kg,9,274.0,0.002304200000001
45,20,karmarkar-karp-kg,0,8352.0,0.0022005999999983
45,20,karmarkar-karp-kg,1,4996.0,0.0020691999999975
45,20,karmarkar-karp-kg,2,24613.0,0.0021547999999995
45,20,karmarkar-karp-kg,3,23512.0,0.0021225999999998
45,20,karmarkar-karp-kg,4,34817.0,0.0021154999999986
45,20,karmarkar-karp-kg,5,12102.0,0.002078100000002
45,20,karmarkar-karp-kg,6,136.0,0.0020257999999984
45,20,karmarkar-karp-kg,7,5763.0,0.0020726999999993
45,20,karmarkar-karp-kg,8,18808.0,0.0020607999999988
45,20,karmarkar-karp-kg,9,88197.0,0.0020366000000002
50,4,karmarkar-karp-kg,0,1.0,0.0008680000000005
50,4,karmarkar-karp-kg,1,1.0,0.0008881000000009
50,4,karmarkar-karp-kg,2,0.0,0.0008240000000014
50,4,karmarkar-karp-kg,3,1.0,0.0008741999999983
50,4,karmarkar-karp-kg,4,0.0,0.0017698999999993
50,4,karmarkar-karp-kg,5,1.0,0.0008758999999969
50,4,karmarkar-karp-kg,6,1.0,0.0008645999999998
50,4,karmarkar-karp-kg,7,1.0,0.0009317000000024
50,4,karmarkar-karp-kg,8,1.0,0.0008251999999977
50,4,karmarkar-karp-kg,9,0.0,0.0008509000000032
50,8,karmarkar-karp-kg,0,5.0,0.0019238999999977
50,8,karmarkar-karp-kg,1,1.0,0.0019764000000002
50,8,karmarkar-karp-kg,2,1.0,0.0026274000000015
50,8,karmarkar-karp-kg,3,4.0,0.0025566999999995
50,8,karmarkar-karp-kg,4,7.0,0.0020579000000005
50,8,karmarkar-karp-kg,5,0.0,0.0020877999999981
50,8,karmarkar-karp-kg,6,2.0,0.0023595999999983
50,8,karmarkar-karp-kg,7,1.0,0.0020233000000011
50,8,karmarkar-karp-kg,8,2.0,0.0017169999999993
50,8,karmarkar-karp-kg,9,1.0,0.0019578999999971
50,12,karmarkar-karp-kg,0,136.0,0.0024277000000019
50,12,karmarkar-karp-kg,1,97.0,0.0024973000000017
50,12,karmarkar-karp-kg,2,6.0,0.0024683999999979
50,12,karmarkar-karp-kg,3,20.0,0.0023945999999988
50,12,karmarkar-karp-kg,4,43.0,0.0023665999999984
50,12,karmarkar-karp-kg,5,25.0,0.0023003999999993
50,12,karmarkar-karp-kg,6,34.0,0.0028690000000004
50,12,karmarkar-karp-kg,7,3.0,0.0025510000000004
50,12,karmarkar-karp-kg,8,84.0,0.0027727000000012
50,12,karmarkar-karp-kg,9,135.0,0.002612599999999
50,16,karmarkar-karp-kg,0,3601.0,0.0031360999999989
50,16,karmarkar-karp-kg,1,79.0,0.0031889999999989
50,16,karmarkar-karp-kg,2,672.0,0.0027724000000013
50,16,karmarkar-karp-kg,3,218.0,0.0027672000000009
50,16,karmarkar-karp-kg,4,137.0,0.0027094999999981
50,16,karmarkar-karp-kg,5,15.0,0.0027138999999998
50,16,karmarkar-karp-kg,6,1278.0,0.002782100000001
50,16,karmarkar-karp-kg,7,231.0,0.0027000000000008
50,16,karmarkar-karp-kg,8,1193.0,0.0026194000000003
50,16,karmarkar-karp-kg,9,2056.0,0.0026943999999993
50,20,karmarkar-karp-kg,0,7178.0,0.0027204999999987
50,20,karmarkar-karp-kg,1,58461.0,0.0025931999999997
50,20,karmarkar-karp-kg,2,5753.0,0.0026832999999975
50,20,karmarkar-karp-kg,3,6793.0,0.0026451999999999
50,20,karmarkar-karp-kg,4,17120.0,0.0030245999999998
50,20,karmarkar-karp-kg,5,769.0,0.0028100999999978
50,20,karmarkar-karp-kg,6,5046.0,0.0026843999999996
50,20,karmarkar-karp-kg,7,4165.0,0.0027347000000013
50,20,karmarkar-karp-kg,8,28204.0,0.0030406999999996
50,20,karmarkar-karp-kg,9,29752.0,0.0030231
60,4,karmarkar-karp-kg,0,1.0,0.0036483
60,4,karmarkar-karp-kg,1,1.0,0.0029859000000005
60,4,karmarkar-karp-kg,2,1.0,0.0021228999999998
60,4,karmarkar-karp-kg,3,0.0,0.0015502999999998
60,4,karmarkar-karp-kg,4,1.0,0.0015277000000004
60,4,karmarkar-karp-kg,5,1.0,0.0015180999999993
60,4,karmarkar-karp-kg,6,1.0,0.002682
60,4,karmarkar-karp-kg,7,1.0,0.0014768000000007
60,4,karmarkar-karp-kg,8,1.0,0.0019340000000003
60,4,karmarkar-karp-kg,9,1.0,0.0016277000000002
60,8,karmarkar-karp-kg,0,4.0,0.0037495000000005
60,8,karmarkar-karp-kg,1,0.0,0.0032741999999998
60,8,karmarkar-karp-kg,2,2.0,0.0035715999999998
60,8,karmarkar-karp-kg,3,5.0,0.0037361000000002
60,8,karmarkar-karp-kg,4,7.0,0.0045349000000003
60,8,karmarkar-karp-kg,5,1.0,0.0029101999999996
60,8,karmarkar-karp-kg,6,2.0,0.0032914000000001
60,8,karmarkar-karp-kg,7,1.0,0.0029408000000001
60,8,karmarkar-karp-kg,8,2.0,0.0040914
60,8,karmarkar-karp-kg,9,2.0,0.0032619
60,12,karmarkar-karp-kg,0,22.0,0.0042047000000007
60,12,karmarkar-karp-kg,1,43.0,0.0044501999999999
60,12,karmarkar-karp-kg,2,76.0,0.0038580000000001
60,12,karmarkar-karp-kg,3,4.0,0.003635
60,12,karmarkar-karp-kg,4,54.0,0.0036749999999994
60,12,karmarkar-karp-kg,5,3.0,0.0037709000000001
60,12,karmarkar-karp-kg,6,4.0,0.0044976000000005
60,12,karmarkar-karp-kg,7,26.0,0.0040351999999996
60,12,karmarkar-karp-kg,8,13.0,0.0039962000000004
60,12,karmarkar-karp-kg,9,73.0,0.0035980000000002
60,16,karmarkar-karp-kg,0,54.0,0.0043112
60,16,karmarkar-karp-kg,1,117.0,0.0062321999999994
60,16,karmarkar-karp-kg,2,37.0,0.0039619000000001
60,16,karmarkar-karp-kg,3,2740.0,0.0042328000000004
60,16,karmarkar-karp-kg,4,192.0,0.0038499999999999
60,16,karmarkar-karp-kg,5,824.0,0.0045967000000004
60,16,karmarkar-karp-kg,6,3539.0,0.0040335000000002
60,16,karmarkar-karp-kg,7,325.0,0.0037713000000003
60,16,karmarkar-karp-kg,8,158.0,0.0037853999999999
60,16,karmarkar-karp-kg,9,2593.0,0.003775899999999
60,20,karmarkar-karp-kg,0,17393.0,0.0054388999999996
60,20,karmarkar-karp-kg,1,12632.0,0.0039494000000015
60,20,karmarkar-karp-kg,2,5003.0,0.0038681
60,20,karmarkar-karp-kg,3,10120.0,0.0040058999999992
60,20,karmarkar-karp-kg,4,6378.0,0.0040013999999999
60,20,karmarkar-karp-kg,5,9319.0,0.0043386999999999
60,20,karmarkar-karp-kg,6,15264.0,0.0044765000000008
60,20,karmarkar-karp-kg,7,22506.0,0.0041641999999999
60,20,karmarkar-karp-kg,8,1482.0,0.0038600999999989
60,20,karmarkar-karp-kg,9,30742.0,0.0040665000000004
80,4,karmarkar-karp-kg,0,1.0,0.0025826000000002
80,4,karmarkar-karp-kg,1,1.0,0.0031156000000009
80,4,karmarkar-karp-kg,2,1.0,0.0023067999999994
80,4,karmarkar-karp-kg,3,1.0,0.002290499999999
80,4,karmarkar-karp-kg,4,1.0,0.0024913000000008
80,4,karmarkar-karp-kg,5,1.0,0.0023825000000012
80,4,karmarkar-karp-kg,6,1.0,0.0026464000000014
80,4,karmarkar-karp-kg,7,1.0,0.0032227000000002
80,4,karmarkar-karp-kg,8,1.0,0.0037347000000007
80,4,karmarkar-karp-kg,9,1.0,0.0045333000000002
80,8,karmarkar-karp-kg,0,1.0,0.0068710000000002
80,8,karmarkar-karp-kg,1,1.0,0.0060751999999997
80,8,karmarkar-karp-kg,2,0.0,0.0059962999999996
80,8,karmarkar-karp-kg,3,0.0,0.005613199999999
80,8,karmarkar-karp-kg,4,1.0,0.0061262000000006
80,8,karmarkar-karp-kg,5,0.0,0.0066538999999998
80,8,karmarkar-karp-kg,6,1.0,0.0060637999999997
80,8,karmarkar-karp-kg,7,4.0,0.0077704
80,8,karmarkar-karp-kg,8,2.0,0.0062283999999994
80,8,karmarkar-karp-kg,9,2.0,0.0053111000000001
80,12,karmarkar-karp-kg,0,109.0,0.007318699999999
80,12,karmarkar-karp-kg,1,103.0,0.0088430999999999
80,12,karmarkar-karp-kg,2,29.0,0.0076270000000011
80,12,karmarkar-karp-kg,3,2.0,0.008428799999999
80,12,karmarkar-karp-kg,4,3.0,0.0078210999999992
80,12,karmarkar-karp-kg,5,200.0,0.0080483000000004
80,12,karmarkar-karp-kg,6,18.0,0.0072688999999996
80,12,karmarkar-karp-kg,7,25.0,0.0159128000000006
80,12,karmarkar-karp-kg,8,1.0,0.0161478999999999
80,12,karmarkar-karp-kg,9,106.0,0.0073208999999998
80,16,karmarkar-karp-kg,0,843.0,0.0090915999999996
80,16,karmarkar-karp-kg,1,46.0,0.0167535999999994
80,16,karmarkar-karp-kg,2,586.0,0.0183727000000004
80,16,karmarkar-karp-kg,3,494.0,0.0113770999999989
80,16,karmarkar-karp-kg,4,573.0,0.0159783000000004
80,16,karmarkar-karp-kg,5,402.0,0.011300199999999
80,16,karmarkar-karp-kg,6,599.0,0.0110270999999997
80,16,karmarkar-karp-kg,7,523.0,0.0112167000000003
80,16,karmarkar-karp-kg,8,33.0,0.0105893999999988
80,16,karmarkar-karp-kg,9,768.0,0.0094115000000005
80,20,karmarkar-karp-kg,0,6746.0,0.0094668999999996
80,20,karmarkar-karp-kg,1,9736.0,0.0091940000000008
80,20,karmarkar-karp-kg,2,507.0,0.0093323999999999
80,20,karmarkar-karp-kg,3,20440.0,0.0089772000000003
80,20,karmarkar-karp-kg,4,8817.0,0.0096579999999999
80,20,karmarkar-karp-kg,5,5089.0,0.0091451000000013
80,20,karmarkar-karp-kg,6,11223.0,0.0100899000000005
80,20,karmarkar-karp-kg,7,906.0,0.0093859999999992
80,20,karmarkar-karp-kg,8,576.0,0.0090399999999988
80,20,karmarkar-karp-kg,9,9138.0,0.0092026999999994
100,4,karmarkar-karp-kg,0,1.0,0.0034199000000008
100,4,karmarkar-karp-kg,1,1.0,0.0039876999999997
100,4,karmarkar-karp-kg,2,1.0,0.0042472
100,4,karmarkar-karp-kg,3,1.0,0.0035042
100,4,karmarkar-karp-kg,4,1.0,0.0037310000000001
100,4,karmarkar-karp-kg,5,1.0,0.0034475999999994
100,4,karmarkar-karp-kg,6,1.0,0.0058609
100,4,karmarkar-karp-kg,7,1.0,0.0053020999999997
100,4,karmarkar-karp-kg,8,1.0,0.0034542000000001
100,4,karmarkar-karp-kg,9,1.0,0.0034442999999999
100,8,karmarkar-karp-kg,0,3.0,0.0091841999999999
100,8,karmarkar-karp-kg,1,4.0,0.0104887000000015
100,8,karmarkar-karp-kg,2,1.0,0.0107958999999997
100,8,karmarkar-karp-kg,3,3.0,0.0085519999999998
100,8,karmarkar-karp-kg,4,0.0,0.0100052000000001
100,8,karmarkar-karp-kg,5,14.0,0.0097264999999993
100,8,karmarkar-karp-kg,6,1.0,0.0107329000000007
100,8,karmarkar-karp-kg,7,1.0,0.0092976
100,8,karmarkar-karp-kg,8,1.0,0.0095810000000007
100,8,karmarkar-karp-kg,9,10.0,0.0081492
100,12,karmarkar-karp-kg,0,29.0,0.0178896999999995
100,12,karmarkar-karp-kg,1,115.0,0.0135512999999996
100,12,karmarkar-karp-kg,2,32.0,0.0136427999999995
100,12,karmarkar-karp-kg,3,54.0,0.0137959999999992
100,12,karmarkar-karp-kg,4,6.0,0.0142898999999996
100,12,karmarkar-karp-kg,5,1.0,0.0147851999999986
100,12,karmarkar-karp-kg,6,34.0,0.0144845999999994
100,12,karmarkar-karp-kg,7,4.0,0.014138599999999
100,12,karmarkar-karp-kg,8,4.0,0.0149654999999988
100,12,karmarkar-karp-kg,9,10.0,0.0146349000000007
100,16,karmarkar-karp-kg,0,380.0,0.0167070999999996
100,16,karmarkar-karp-kg,1,711.0,0.0185323000000003
100,16,karmarkar-karp-kg,2,103.0,0.0179714000000004
100,16,karmarkar-karp-kg,3,19.0,0.0164885000000012
100,16,karmarkar-karp-kg,4,340.0,0.0159926999999999
100,16,karmarkar-karp-kg,5,442.0,0.0164349000000001
100,16,karmarkar-karp-kg,6,96.0,0.0159953000000001
100,16,karmarkar-karp-kg,7,674.0,0.0162791999999996
100,16,karmarkar-karp-kg,8,7.0,0.0160052999999997
100,16,karmarkar-karp-kg,9,608.0,0.0174110999999985
100,20,karmarkar-karp-kg,0,6486.0,0.0172146000000008
100,20,karmarkar-karp-kg,1,1963.0,0.017493700000001
100,20,karmarkar-karp-kg,2,4329.0,0.0203057000000015
100,20,karmarkar-karp-kg,3,1186.0,0.0174611000000002
100,20,karmarkar-karp-kg,4,9642.0,0.0166330000000005
100,20,karmarkar-karp-kg,5,26154.0,0.0177485999999991
100,20,karmarkar-karp-kg,6,875.0,0.0180200999999993
100,20,karmarkar-karp-kg,7,24009.0,0.0195086999999993
100,20,karmarkar-karp-kg,8,4645.0,0.0172969999999992
100,20,karmarkar-karp-kg,9,4629.0,0.017975100000001
150,4,karmarkar-karp-kg,0,1.0,0.0115318999999995
150,4,karmarkar-karp-kg,1,1.0,0.0106172000000004
150,4,karmarkar-karp-kg,2,1.0,0.0107249000000013
150,4,karmarkar-karp-kg,3,1.0,0.0112135000000002
150,4,karmarkar-karp-kg,4,1.0,0.0113637999999998
150,4,karmarkar-karp-kg,5,1.0,0.0116560000000003
150,4,karmarkar-karp-kg,6,1.0,0.0113108000000003
150,4,karmarkar-karp-kg,7,1.0,0.0115245000000001
150,4,karmarkar-karp-kg,8,1.0,0.0162595999999997
150,4,karmarkar-karp-kg,9,1.0,0.013257600000001
150,8,karmarkar-karp-kg,0,2.0,0.0329034999999997
150,8,karmarkar-karp-kg,1,3.0,0.0308042999999997
150,8,karmarkar-karp-kg,2,4.0,0.0359028000000005
150,8,karmarkar-karp-kg,3,1.0,0.0300673000000006
150,8,karmarkar-karp-kg,4,8.0,0.0343528000000006
150,8,karmarkar-karp-kg,5,0.0,0.043266599999999
150,8,karmarkar-karp-kg,6,1.0,0.0317154999999989
150,8,karmarkar-karp-kg,7,3.0,0.0406299000000007
150,8,karmarkar-karp-kg,8,1.0,0.0324396
150,8,karmarkar-karp-kg,9,6.0,0.0412802000000009
150,12,karmarkar-karp-kg,0,10.0,0.0724993000000004
150,12,karmarkar-karp-kg,1,3.0,0.0716947000000001
150,12,karmarkar-karp-kg,2,26.0,0.0542698000000001
150,12,karmarkar-karp-kg,3,125.0,0.0482420999999995
150,12,karmarkar-karp-kg,4,70.0,0.0458383999999991
150,12,karmarkar-karp-kg,5,35.0,0.0447009999999998
150,12,karmarkar-karp-kg,6,15.0,0.0421003999999989
150,12,karmarkar-karp-kg,7,6.0,0.0466201999999995
150,12,karmarkar-karp-kg,8,8.0,0.0443362
150,12,karmarkar-karp-kg,9,29.0,0.049315700000001
150,16,karmarkar-karp-kg,0,25.0,0.0486164999999996
150,16,karmarkar-karp-kg,1,111.0,0.0474326000000004
150,16,karmarkar-karp-kg,2,42.0,0.0464216000000003
150,16,karmarkar-karp-kg,3,222.0,0.0515316999999999
150,16,karmarkar-karp-kg,4,103.0,0.0486816999999994
150,16,karmarkar-karp-kg,5,50.0,0.049766700000001
150,16,karmarkar-karp-kg,6,288.0,0.0535532000000014
150,16,karmarkar-karp-kg,7,87.0,0.0457562999999989
150,16,karmarkar-karp-kg,8,750.0,0.0482902000000002
150,16,karmarkar-karp-kg,9,185.0,0.0491919000000002
150,20,karmarkar-karp-kg,0,1214.0,0.0540111000000003
150,20,karmarkar-karp-kg,1,5742.0,0.0528852999999998
150,20,karmarkar-karp-kg,2,1655.0,0.0681879999999992
150,20,karmarkar-karp-kg,3,3609.0,0.0543267000000007
150,20,karmarkar-karp-kg,4,5140.0,0.0556526999999995
150,20,karmarkar-karp-kg,5,4942.0,0.0640733000000004
150,20,karmarkar-karp-kg,6,3656.0,0.0526871999999976
150,20,karmarkar-karp-kg,7,5677.0,0.0515819999999997
150,20,karmarkar-karp-kg,8,316.0,0.0512212999999981
150,20,karmarkar-karp-kg,9,11667.0,0.0503923999999997
200,4,karmarkar-karp-kg,0,1.0,0.0202454000000003
200,4,karmarkar-karp-kg,1,1.0,0.0195903000000008
200,4,karmarkar-karp-kg,2,1.0,0.0238168999999999
200,4,karmarkar-karp-kg,3,1.0,0.0217199999999984
200,4,karmarkar-karp-kg,4,1.0,0.0220117000000001
200,4,karmarkar-karp-kg,5,1.0,0.0209391000000032
200,4,karmarkar-karp-kg,6,1.0,0.0220476000000005
200,4,karmarkar-karp-kg,7,1.0,0.0215919000000006
200,4,karmarkar-karp-kg,8,1.0,0.0224808000000003
200,4,karmarkar-karp-kg,9,1.0,0.0266704000000004
200,8,karmarkar-karp-kg,0,3.0,0.0784603999999973
200,8,karmarkar-karp-kg,1,0.0,0.0667512999999999
200,8,karmarkar-karp-kg,2,0.0,0.0835647999999977
200,8,karmarkar-karp-kg,3,2.0,0.0790344000000011
200,8,karmarkar-karp-kg,4,1.0,0.0813294000000013
200,8,karmarkar-karp-kg,5,1.0,0.0720044000000008
200,8,karmarkar-karp-kg,6,2.0,0.0710203000000007
200,8,karmarkar-karp-kg,7,0.0,0.0700511000000005
200,8,karmarkar-karp-kg,8,0.0,0.0622910999999994
200,8,karmarkar-karp-kg,9,2.0,0.065696299999999
200,12,karmarkar-karp-kg,0,32.0,0.1004767999999991
200,12,karmarkar-karp-kg,1,17.0,0.0918941999999987
200,12,karmarkar-karp-kg,2,23.0,0.1033186999999991
200,12,karmarkar-karp-kg,3,1.0,0.0995035000000008
200,12,karmarkar-karp-kg,4,3.0,0.0917476999999991
200,12,karmarkar-karp-kg,5,7.0,0.0930023999999996
200,12,karmarkar-karp-kg,6,6.0,0.0925598
200,12,karmarkar-karp-kg,7,30.0,0.088902700000002
200,12,karmarkar-karp-kg,8,13.0,0.0882011000000027
200,12,karmarkar-karp-kg,9,16.0,0.089995199999997
200,16,karmarkar-karp-kg,0,421.0,0.1049679000000018
200,16,karmarkar-karp-kg,1,191.0,0.101541700000002
200,16,karmarkar-karp-kg,2,148.0,0.103707
200,16,karmarkar-karp-kg,3,252.0,0.1076921000000012
200,16,karmarkar-karp-kg,4,469.0,0.1055177
200,16,karmarkar-karp-kg,5,56.0,0.1041176000000021
200,16,karmarkar-karp-kg,6,63.0,0.1025443999999993
200,16,karmarkar-karp-kg,7,608.0,0.099989500000003
200,16,karmarkar-karp-kg,8,1333.0,0.1098503000000015
200,16,karmarkar-karp-kg,9,159.0,0.1104889999999976
200,20,karmarkar-karp-kg,0,10143.0,0.1111688000000015
200,20,karmarkar-karp-kg,1,372.0,0.1157974000000017
200,20,karmarkar-karp-kg,2,585.0,0.1109077999999996
200,20,karmarkar-karp-kg,3,1869.0,0.1136221000000006
200,20,karmarkar-karp-kg,4,2974.0,0.1552493000000012
200,20,karmarkar-karp-kg,5,3000.0,0.2047775999999999
200,20,karmarkar-karp-kg,6,1843.0,0.1415295999999983
200,20,karmarkar-karp-kg,7,2908.0,0.144282399999998
200,20,karmarkar-karp-kg,8,4274.0,0.1321645999999994
200,20,karmarkar-karp-kg,9,11400.0,0.1238232000000003
10,4,karmarkar-karp-sy,0,0.0,0.0002056999999999
10,4,karmarkar-karp-sy,1,1.0,0.0001674
10,4,karmarkar-karp-sy,2,0.0,0.0001926
10,4,karmarkar-karp-sy,3,0.0,0.0001885999999999
10,4,karmarkar-karp-sy,4,1.0,0.0001724
10,4,karmarkar-karp-sy,5,1.0,0.0001941
10,4,karmarkar-karp-sy,6,0.0,0.0002249
10,4,karmarkar-karp-sy,7,1.0,0.0001785
10,4,karmarkar-karp-sy,8,0.0,0.0001951
10,4,karmarkar-karp-sy,9,0.0,0.0002224000000001
10,8,karmarkar-karp-sy,0,3.0,0.0001903999999999
10,8,karmarkar-karp-sy,1,3.0,0.0001774000000001
10,8,karmarkar-karp-sy,2,3.0,0.0002013999999999
10,8,karmarkar-karp-sy,3,2.0,0.0001763000000001
10,8,karmarkar-karp-sy,4,0.0,0.0002102000000001
10,8,karmarkar-karp-sy,5,1.0,0.0002028
10,8,karmarkar-karp-sy,6,3.0,0.0001665000000001
10,8,karmarkar-karp-sy,7,8.0,0.0001884
10,8,karmarkar-karp-sy,8,0.0,0.0001914
10,8,karmarkar-karp-sy,9,22.0,0.0001914
10,12,karmarkar-karp-sy,0,4.0,0.000199
10,12,karmarkar-karp-sy,1,438.0,0.0002435
10,12,karmarkar-karp-sy,2,14.0,0.0002003000000001
10,12,karmarkar-karp-sy,3,63.0,0.0002074
10,12,karmarkar-karp-sy,4,0.0,0.0001672000000001
10,12,karmarkar-karp-sy,5,79.0,0.0001892000000001
10,12,karmarkar-karp-sy,6,457.0,0.0001937
10,12,karmarkar-karp-sy,7,15.0,0.0002109000000001
10,12,karmarkar-karp-sy,8,252.0,0.0003188
10,12,karmarkar-karp-sy,9,21.0,0.0004756999999999
10,16,karmarkar-karp-sy,0,13484.0,0.0002229
10,16,karmarkar-karp-sy,1,2457.0,0.0002295000000001
10,16,karmarkar-karp-sy,2,2319.0,0.0002424
10,16,karmarkar-karp-sy,3,3999.0,0.0002444999999999
10,16,karmarkar-karp-sy,4,346.0,0.0002317
10,16,karmarkar-karp-sy,5,457.0,0.0002263
10,16,karmarkar-karp-sy,6,988.0,0.0002094999999999
10,16,karmarkar-karp-sy,7,991.0,0.0002526
10,16,karmarkar-karp-sy,8,17190.0,0.0002410999999999
10,16,karmarkar-karp-sy,9,812.0,0.0002275
10,20,karmarkar-karp-sy,0,152928.0,0.0003063999999999
10,20,karmarkar-karp-sy,1,8896.0,0.0002296999999999
10,20,karmarkar-karp-sy,2,4682.0,0.0002097
10,20,karmarkar-karp-sy,3,203.0,0.0002287
10,20,karmarkar-karp-sy,4,40339.0,0.0002192
10,20,karmarkar-karp-sy,5,6214.0,0.0002218
10,20,karmarkar-karp-sy,6,3516.0,0.0002210999999998
10,20,karmarkar-karp-sy,7,5886.0,0.0002135999999999
10,20,karmarkar-karp-sy,8,25187.0,0.0006554
10,20,karmarkar-karp-sy,9,3922.0,0.0002056999999999
12,4,karmarkar-karp-sy,0,1.0,0.0002456999999997
12,4,karmarkar-karp-sy,1,1.0,0.0002325
12,4,karmarkar-karp-sy,2,2.0,0.0002270000000001
12,4,karmarkar-karp-sy,3,0.0,0.0002967999999996
12,4,karmarkar-karp-sy,4,1.0,0.0002351000000002
12,4,karmarkar-karp-sy,5,0.0,0.0002233
12,4,karmarkar-karp-sy,6,0.0,0.0002024999999998
12,4,karmarkar-karp-sy,7,1.0,0.0003117000000001
12,4,karmarkar-karp-sy,8,1.0,0.0002436999999999
12,4,karmarkar-karp-sy,9,0.0,0.0006311999999999
12,8,karmarkar-karp-sy,0,2.0,0.0002219000000001
12,8,karmarkar-karp-sy,1,79.0,0.0002377
12,8,karmarkar-karp-sy,2,1.0,0.0002184
12,8,karmarkar-karp-sy,3,3.0,0.0002412
12,8,karmarkar-karp-sy,4,3.0,0.0002393
12,8,karmarkar-karp-sy,5,1.0,0.0002301999999998
12,8,karmarkar-karp-sy,6,1.0,0.0002373000000002
12,8,karmarkar-karp-sy,7,1.0,0.0002501999999999
12,8,karmarkar-karp-sy,8,8.0,0.0002211
12,8,karmarkar-karp-sy,9,3.0,0.0002096000000002
12,12,karmarkar-karp-sy,0,60.0,0.0002064999999999
12,12,karmarkar-karp-sy,1,48.0,0.0002354000000002
12,12,karmarkar-karp-sy,2,11.0,0.0002391999999997
12,12,karmarkar-karp-sy,3,0.0,0.0002138999999998
12,12,karmarkar-karp-sy,4,25.0,0.0003663999999998
12,12,karmarkar-karp-sy,5,12.0,0.0002566999999999
12,12,karmarkar-karp-sy,6,64.0,0.0002172999999996
12,12,karmarkar-karp-sy,7,27.0,0.0002648999999999
12,12,karmarkar-karp-sy,8,8.0,0.0002509000000001
12,12,karmarkar-karp-sy,9,32.0,0.0002613
12,16,karmarkar-karp-sy,0,989.0,0.0004370000000002
12,16,karmarkar-karp-sy,1,1193.0,0.0006364999999997
12,16,karmarkar-karp-sy,2,2005.0,0.0002456999999997
12,16,karmarkar-karp-sy,3,71.0,0.0002037000000001
