algorithm,numbins,numitems,bitsperitem,instance_id,runtime,diff
complete-karmarkar-karp,2,12,32,3,0.0171482000000651,0.0147160059598201
complete-karmarkar-karp,2,12,32,4,0.0232095000001208,0.0232932647248995
complete-karmarkar-karp,2,12,32,5,0.0126152000000274,0.0010172169096193
complete-karmarkar-karp,2,12,32,6,0.0225435000002107,0.0034925089409841
complete-karmarkar-karp,2,12,32,7,0.0087639000000763,0.0060787499366784
complete-karmarkar-karp,2,12,32,8,0.02267269999993,0.0020733386958608
complete-karmarkar-karp,2,12,32,9,0.0224545000000944,0.0001750090997604
complete-karmarkar-karp,2,12,48,0,0.0242746999999781,0.0007208445033841
complete-karmarkar-karp,2,12,48,1,0.0231206999999358,0.0239313211988281
complete-karmarkar-karp,2,12,48,2,0.0182898999998997,0.0004072028157589
complete-karmarkar-karp,2,12,48,3,0.0287484999998923,0.0005371271187145
complete-karmarkar-karp,2,12,48,4,0.0062106999998832,4.150392481422495e-06
complete-karmarkar-karp,2,12,48,5,0.0230071999999381,0.0068116228909535
complete-karmarkar-karp,2,12,48,6,0.0241381999999248,0.0007430466352693
complete-karmarkar-karp,2,12,48,7,0.0136380999999801,0.0022757657986459
complete-karmarkar-karp,2,12,48,8,0.0223765000000639,0.00010094200353
complete-karmarkar-karp,2,12,48,9,0.0228331000000707,0.0001455980235025
complete-karmarkar-karp,2,14,16,0,0.0840559000000666,0.0007900399202524
complete-karmarkar-karp,2,14,16,1,0.0762366999999812,0.0014988219690638
complete-karmarkar-karp,2,14,16,2,0.0605304000000614,0.0001601775682756
complete-karmarkar-karp,2,14,16,3,0.0987896999999975,0.0003530523846221
complete-karmarkar-karp,2,14,16,4,0.0480251999999836,0.0015401708296347
complete-karmarkar-karp,2,14,16,5,0.0966511999999966,0.0004632818889009
complete-karmarkar-karp,2,14,16,6,0.0767097000000376,0.0006293490393521
complete-karmarkar-karp,2,14,16,7,0.0501141000002007,0.0018040340810293
complete-karmarkar-karp,2,14,16,8,0.0999395999999706,0.0014188056236295
complete-karmarkar-karp,2,14,16,9,0.0349014999999326,0.0005738170308894
complete-karmarkar-karp,2,14,32,0,0.0955191000000468,0.0009863668841825
complete-karmarkar-karp,2,14,32,1,0.111341799999991,4.097544782119877e-05
complete-karmarkar-karp,2,14,32,2,0.0936404000001402,0.000462194861032
complete-karmarkar-karp,2,14,32,3,0.0877697000000807,0.0011861382281532
complete-karmarkar-karp,2,14,32,4,0.0613052999999581,0.0014040806986975
complete-karmarkar-karp,2,14,32,5,0.0365615999999136,0.0008076703359734
complete-karmarkar-karp,2,14,32,6,0.0378101999999671,0.0087023128818737
complete-karmarkar-karp,2,14,32,7,0.0675449000000298,0.0003416064928896
complete-karmarkar-karp,2,14,32,8,0.0786034000000199,0.0010601896583962
complete-karmarkar-karp,2,14,32,9,0.0513490000000729,0.0009794850956103
complete-karmarkar-karp,2,14,48,0,0.0739375999999083,0.0011968296299673
complete-karmarkar-karp,2,14,48,1,0.0750258000000485,9.61054480722928e-05
complete-karmarkar-karp,2,14,48,2,0.0617161000000123,0.0057574705713107
complete-karmarkar-karp,2,14,48,3,0.0413955999999871,0.000589198372634
complete-karmarkar-karp,2,14,48,4,0.0553010999999514,0.00202460113578
complete-karmarkar-karp,2,14,48,5,0.0887281000000257,0.0034653990753247
complete-karmarkar-karp,2,14,48,6,0.0699953000000732,0.0009699254148877
complete-karmarkar-karp,2,14,48,7,0.0410208999999213,0.0007808748475362
complete-karmarkar-karp,2,14,48,8,0.0802264999999806,0.0141516444122409
complete-karmarkar-karp,2,14,48,9,0.0916440999999395,0.0007187505612484
complete-karmarkar-karp,2,16,16,0,0.3370529999999689,0.0004377065533832
complete-karmarkar-karp,2,16,16,1,0.323628699999972,0.0010117299563733
complete-karmarkar-karp,2,16,16,2,0.1800249000000349,0.0005304577771443
complete-karmarkar-karp,2,16,16,3,0.1298954000001231,0.000418824395151
complete-karmarkar-karp,2,16,16,4,0.1856711000000359,0.0003876892320483
complete-karmarkar-karp,2,16,16,5,0.2657388000000082,0.0043282042941996
complete-karmarkar-karp,2,16,16,6,0.2812159000000065,0.0001982769345608
complete-karmarkar-karp,2,16,16,7,0.2730785999999625,3.813261135589166e-05
complete-karmarkar-karp,2,16,16,8,0.2759165999998458,0.0004613997939796
complete-karmarkar-karp,2,16,16,9,0.3281246999999894,0.0006177353962382
complete-karmarkar-karp,2,16,32,0,0.3188279999999395,0.0004622567965702
complete-karmarkar-karp,2,16,32,1,0.1816634000001613,8.21191961161309e-05
complete-karmarkar-karp,2,16,32,2,0.3109489999999368,0.0002329355069942
complete-karmarkar-karp,2,16,32,3,0.3074446999999054,0.0012141694587517
complete-karmarkar-karp,2,16,32,4,0.2291742999998405,0.0012221876427296
complete-karmarkar-karp,2,16,32,5,0.3003188999998656,0.0007649234727814
complete-karmarkar-karp,2,16,32,6,0.145131400000082,0.0014259168512713
complete-karmarkar-karp,2,16,32,7,0.278869099999838,8.071537922427247e-05
complete-karmarkar-karp,2,16,32,8,0.1838549999999941,0.0002626462382422
complete-karmarkar-karp,2,16,32,9,0.2410849000000325,0.0005279626735524
complete-karmarkar-karp,2,16,48,0,0.2519947999999203,0.000442064994787
complete-karmarkar-karp,2,16,48,1,0.2268684999999095,0.0006133316633531
complete-karmarkar-karp,2,16,48,2,0.2120144000000436,0.0003554262150308
complete-karmarkar-karp,2,16,48,3,0.1700576000000637,3.166999754657891e-05
complete-karmarkar-karp,2,16,48,4,0.2587597999997797,5.533589430411428e-05
complete-karmarkar-karp,2,16,48,5,0.2043633000000682,0.0002202604384507
complete-karmarkar-karp,2,16,48,6,0.4111446000001706,0.0015241283100541
complete-karmarkar-karp,2,16,48,7,0.3802174999998442,6.122029604622235e-05
complete-karmarkar-karp,2,16,48,8,0.1785926000000017,1.5218293359479814e-05
complete-karmarkar-karp,2,16,48,9,0.2661585999999261,0.0003182003118909
complete-karmarkar-karp,2,18,16,0,1.1266575999998167,0.0018022983949634
complete-karmarkar-karp,2,18,16,1,1.117832099999987,0.0011099032255612
complete-karmarkar-karp,2,18,16,2,1.10416680000003,7.890583903208837e-05
complete-karmarkar-karp,2,18,16,3,1.134261499999866,0.0006679660273123
complete-karmarkar-karp,2,18,16,4,0.6604244000000108,0.0001415846655478
complete-karmarkar-karp,2,18,16,5,0.7920140999999603,0.0001664712171265
complete-karmarkar-karp,2,18,16,6,0.7991598999999496,9.927867835259444e-05
complete-karmarkar-karp,2,18,16,7,1.1297861999998986,0.0001222207510465
complete-karmarkar-karp,2,18,16,8,1.2660263000000214,0.0002274422447211
complete-karmarkar-karp,2,18,16,9,0.936002000000144,0.000123810202711
complete-karmarkar-karp,2,18,32,0,1.0183368999998947,0.0040217681060447
complete-karmarkar-karp,2,18,32,1,1.0367749000001822,0.0003585395774287
complete-karmarkar-karp,2,18,32,2,1.0555386999999428,0.0004033791240193
complete-karmarkar-karp,2,18,32,3,0.9704490999999962,6.107904275277687e-05
complete-karmarkar-karp,2,18,32,4,0.5279694000000745,0.0001717287998521
complete-karmarkar-karp,2,18,32,5,1.1197431000000506,8.468047524881409e-08
complete-karmarkar-karp,2,18,32,6,0.9353174000000308,4.851839698798241e-05
complete-karmarkar-karp,2,18,32,7,1.6039287000000968,0.0023709307771541
complete-karmarkar-karp,2,18,32,8,0.7302973000000748,0.0005978732380079
complete-karmarkar-karp,2,18,32,9,1.0033841999998003,4.964698871499744e-05
complete-karmarkar-karp,2,18,48,0,0.6272182000000157,0.0006981505689125
complete-karmarkar-karp,2,18,48,1,1.2118101000000934,0.0003985428348642
complete-karmarkar-karp,2,18,48,2,0.8402702000000772,0.0002002366644505
complete-karmarkar-karp,2,18,48,3,0.401401000000078,0.0001085000036801
complete-karmarkar-karp,2,18,48,4,0.5346782999999959,1.4160341091524618e-05
complete-karmarkar-karp,2,18,48,5,0.6562244000001556,0.0004272851941202
complete-karmarkar-karp,2,18,48,6,1.004981799999996,1.8969040217468184e-05
complete-karmarkar-karp,2,18,48,7,0.7299771000000419,0.000192028105103
complete-karmarkar-karp,2,18,48,8,0.9266849000000548,0.0002070042542955
complete-karmarkar-karp,2,18,48,9,0.938368500000024,0.0002297612766069
complete-karmarkar-karp,2,22,16,0,6.5335412000001725,9.581260587292947e-05
complete-karmarkar-karp,2,22,16,1,12.567452200000162,0.0001088584378484
complete-karmarkar-karp,2,22,16,2,15.365693599999986,4.043211826394592e-05
complete-karmarkar-karp,2,22,16,3,13.22650090000002,0.0002992385395997
complete-karmarkar-karp,2,22,16,4,13.92362960000014,0.0001384857571638
complete-karmarkar-karp,2,22,16,5,15.218572600000016,0.0002179662683909
complete-karmarkar-karp,2,22,16,6,12.21756449999998,1.5256181804867331e-05
complete-karmarkar-karp,2,22,16,7,4.399846199999956,0.0002737226277372
complete-karmarkar-karp,2,22,16,8,9.859219899999973,0.0007400995594798
complete-karmarkar-karp,2,22,16,9,10.03669160000004,9.97977781863067e-05
complete-karmarkar-karp,2,22,32,0,13.303675699999983,5.777661589633626e-05
complete-karmarkar-karp,2,22,32,1,11.714438199999904,0.000407491207269
complete-karmarkar-karp,2,22,32,2,8.037478799999917,0.0001917886290235
complete-karmarkar-karp,2,22,32,3,14.633163100000049,0.0005225386896643
complete-karmarkar-karp,2,22,32,4,15.054950700000065,0.0007353334345069
complete-karmarkar-karp,2,22,32,5,8.48180269999989,0.0006467523574677
complete-karmarkar-karp,2,22,32,6,9.135744899999963,0.0001439422731329
complete-karmarkar-karp,2,22,32,7,9.536143100000118,0.0001277200964873
complete-karmarkar-karp,2,22,32,8,11.266315499999791,8.162434834147e-05
complete-karmarkar-karp,2,22,32,9,6.912155299999995,0.000145999355381
complete-karmarkar-karp,2,22,48,0,14.20903569999996,4.870022064900961e-05
complete-karmarkar-karp,2,22,48,1,8.065383099999963,4.042163464720702e-05
complete-karmarkar-karp,2,22,48,2,12.362271799999917,5.1149204047085205e-05
complete-karmarkar-karp,2,22,48,3,11.829849500000137,1.786798023083618e-05
complete-karmarkar-karp,2,22,48,4,8.689540599999873,1.6651022101261555e-06
complete-karmarkar-karp,2,22,48,5,13.16950910000014,0.0002776372018194
complete-karmarkar-karp,2,22,48,6,12.815109899999923,9.289841194364555e-05
complete-karmarkar-karp,2,22,48,7,10.971049900000024,0.0004064212526274
complete-karmarkar-karp,2,22,48,8,14.033506400000078,3.498547386650549e-05
complete-karmarkar-karp,2,22,48,9,10.6122984000001,0.0001717887835505
complete-karmarkar-karp,2,24,16,0,31.98808650000001,1.2452602282562e-05
complete-karmarkar-karp-sy,2,12,16,0,0.0192736999999851,0.0002378479977259
complete-karmarkar-karp-sy,2,12,16,1,0.0162476999998943,0.0011431293165039
complete-karmarkar-karp-sy,2,12,16,2,0.0219812999998794,0.0003297323579216
complete-karmarkar-karp-sy,2,12,16,3,0.022203200000149,0.0001009852117255
complete-karmarkar-karp-sy,2,12,16,4,0.0127680999999029,6.400286732845632e-05
complete-karmarkar-karp-sy,2,12,16,5,0.0196143999999094,6.744945506461096e-05
complete-karmarkar-karp-sy,2,12,16,6,0.0234864999999899,0.0001383824475703
complete-karmarkar-karp-sy,2,12,16,7,0.0095995000001494,0.0009774159422289
complete-karmarkar-karp-sy,2,12,16,8,0.0176848999999492,0.0010796425814822
complete-karmarkar-karp-sy,2,12,16,9,0.0198742999998557,0.0004018003904363
complete-karmarkar-karp-sy,2,12,32,0,0.0120543999998972,0.0006789129482598
complete-karmarkar-karp-sy,2,12,32,1,0.0132322000001749,0.0031817065756444
complete-karmarkar-karp-sy,2,12,32,2,0.0209442999998827,0.0006989274408384
complete-karmarkar-karp-sy,2,12,32,3,0.0230690000000777,0.0004781364669262
complete-karmarkar-karp-sy,2,12,32,4,0.0198920000000271,0.0001522259229809
complete-karmarkar-karp-sy,2,12,32,5,0.0160066999999344,5.7636873366832266e-05
complete-karmarkar-karp-sy,2,12,32,6,0.0159294999998564,0.0004220959477469
complete-karmarkar-karp-sy,2,12,32,7,0.0183987999998862,0.0009447896078778
complete-karmarkar-karp-sy,2,12,32,8,0.0122367999999823,0.0002831420017263
complete-karmarkar-karp-sy,2,12,32,9,0.0227981000000454,0.0005671129325225
complete-karmarkar-karp-sy,2,12,48,0,0.0196574999999938,0.0003393035769626
complete-karmarkar-karp-sy,2,12,48,1,0.0222057999999378,0.001260177887028
complete-karmarkar-karp-sy,2,12,48,2,0.0135581999998066,0.0008098605208205
complete-karmarkar-karp-sy,2,12,48,3,0.0235313000000587,6.164653072562816e-05
complete-karmarkar-karp-sy,2,12,48,4,0.0211707000000842,0.0001070578487722
complete-karmarkar-karp-sy,2,12,48,5,0.0110747999999603,0.0013452501106082
complete-karmarkar-karp-sy,2,12,48,6,0.0136307000000215,0.0001174723330598
complete-karmarkar-karp-sy,2,12,48,7,0.017302299999983,0.0005157947178851
complete-karmarkar-karp-sy,2,12,48,8,0.0208797000000231,0.0004458566185419
complete-karmarkar-karp-sy,2,12,48,9,0.0077292999999372,0.0002560538470759
complete-karmarkar-karp-sy,2,14,16,0,0.080180700000028,7.678820533166105e-05
complete-karmarkar-karp-sy,2,14,16,1,0.0856131999998979,0.0001374745917495
complete-karmarkar-karp-sy,2,14,16,2,0.0734184000000368,3.932414895987626e-05
complete-karmarkar-karp-sy,2,14,16,3,0.0843523999999433,9.31643263442836e-05
complete-karmarkar-karp-sy,2,14,16,4,0.0784885000000485,0.0001720787533104
complete-karmarkar-karp-sy,2,14,16,5,0.0609432000001106,0.0001187507421921
complete-karmarkar-karp-sy,2,14,16,6,0.0749253999999837,1.37168566451312e-05
complete-karmarkar-karp-sy,2,14,16,7,0.0873934000001099,5.251227474422146e-05
complete-karmarkar-karp-sy,2,14,16,8,0.0827185000000554,7.24133935812768e-05
complete-karmarkar-karp-sy,2,14,16,9,0.0557568000001538,6.060128595928805e-05
complete-karmarkar-karp-sy,2,14,32,0,0.0407121000000643,0.000382644298929
complete-karmarkar-karp-sy,2,14,32,1,0.0609779999999773,1.5227693669520568e-05
complete-karmarkar-karp-sy,2,14,32,2,0.0608442999998715,7.706115849365787e-05
complete-karmarkar-karp-sy,2,14,32,3,0.0843852000000424,1.607316861575639e-05
complete-karmarkar-karp-sy,2,14,32,4,0.0517142999999578,2.5913013688790184e-05
complete-karmarkar-karp-sy,2,14,32,5,0.0871715999999196,5.733356341958151e-05
complete-karmarkar-karp-sy,2,14,32,6,0.0881157999999686,0.0001653755943563
complete-karmarkar-karp-sy,2,14,32,7,0.0737988000000768,7.08020733579675e-05
complete-karmarkar-karp-sy,2,14,32,8,0.0708016999999472,1.678036545456543e-05
complete-karmarkar-karp-sy,2,14,32,9,0.0830751999999392,2.9556752054479516e-05
complete-karmarkar-karp-sy,2,14,48,0,0.0700894999999945,0.0001428997659834
complete-karmarkar-karp-sy,2,14,48,1,0.0986417999999957,0.0001202119591205
complete-karmarkar-karp-sy,2,14,48,2,0.0537143999999898,3.3003050967509695e-05
complete-karmarkar-karp-sy,2,14,48,3,0.0603636000000733,1.912670561066517e-05
complete-karmarkar-karp-sy,2,14,48,4,0.049445900000137,0.0001892878441507
complete-karmarkar-karp-sy,2,14,48,5,0.0592422999998234,7.973074590532923e-05
complete-karmarkar-karp-sy,2,14,48,6,0.089632500000107,3.503657470907432e-06
complete-karmarkar-karp-sy,2,14,48,7,0.0942872000000534,1.815441058744441e-05
complete-karmarkar-karp-sy,2,14,48,8,0.0558748999999352,8.264507918223521e-05
complete-karmarkar-karp-sy,2,14,48,9,0.0995413999999073,0.0001545449145976
complete-karmarkar-karp-sy,2,16,16,0,0.3570396999998593,3.3746275254868746e-06
complete-karmarkar-karp-sy,2,16,16,1,0.2325338000000556,1.4310604515711255e-05
complete-karmarkar-karp-sy,2,16,16,2,0.196894999999813,4.222669825223696e-06
complete-karmarkar-karp-sy,2,16,16,3,0.3158336999999847,4.412429814788258e-05
complete-karmarkar-karp-sy,2,16,16,4,0.2516997000000174,1.6182277170043368e-05
complete-karmarkar-karp-sy,2,16,16,5,0.3198135999998612,9.062444775727147e-06
complete-karmarkar-karp-sy,2,16,16,6,0.2932382999999845,3.637210114353886e-06
complete-karmarkar-karp-sy,2,16,16,7,0.264251300000069,6.620788496964174e-05
complete-karmarkar-karp-sy,2,16,16,8,0.2901960999997754,3.5671861678789155e-06
complete-karmarkar-karp-sy,2,16,16,9,0.2760524000000259,1.2132241431604487e-05
complete-karmarkar-karp-sy,2,16,32,0,0.2892153000000235,0.0001441588294965
complete-karmarkar-karp-sy,2,16,32,1,0.2747131000000991,4.226567271572316e-05
complete-karmarkar-karp-sy,2,16,32,2,0.2738087000000178,2.192054447620293e-05
complete-karmarkar-karp-sy,2,16,32,3,0.3241946000000553,5.5976490772035045e-05
complete-karmarkar-karp-sy,2,16,32,4,0.3187300999998115,1.831678328895208e-05
complete-karmarkar-karp-sy,2,16,32,5,0.2953115000000252,2.040722239617811e-05
complete-karmarkar-karp-sy,2,16,32,6,0.2750525999999809,3.6956934231655405e-05
complete-karmarkar-karp-sy,2,16,32,7,0.3339877999999316,1.1896570885516029e-07
complete-karmarkar-karp-sy,2,16,32,8,0.2062415000000328,1.3445036794395782e-05
complete-karmarkar-karp-sy,2,16,32,9,0.1997127999998156,2.035129871966156e-06
complete-karmarkar-karp-sy,2,16,48,0,0.3361420999999609,1.4590298697818776e-05
complete-karmarkar-karp-sy,2,16,48,1,0.3463910999998916,6.70843968912361e-06
complete-karmarkar-karp-sy,2,16,48,2,0.3103211000000101,1.0312844520488344e-05
complete-karmarkar-karp-sy,2,16,48,3,0.292685899999924,1.3592790767653038e-07
complete-karmarkar-karp-sy,2,16,48,4,0.351731799999925,3.872729663147327e-05
complete-karmarkar-karp-sy,2,16,48,5,0.2309276000000863,4.561906654827382e-06
complete-karmarkar-karp-sy,2,16,48,6,0.3183886999997867,3.133436053140745e-05
complete-karmarkar-karp-sy,2,16,48,7,0.3580692000000454,4.228973242056082e-07
complete-karmarkar-karp-sy,2,16,48,8,0.3252491999999165,4.128510745920144e-06
complete-karmarkar-karp-sy,2,16,48,9,0.3448519999999462,3.377856565522085e-05
complete-karmarkar-karp-sy,2,18,16,0,0.8632543999999598,1.3524753680423595e-05
complete-karmarkar-karp-sy,2,18,16,1,0.9443437999998424,3.797127093640951e-06
complete-karmarkar-karp-sy,2,18,16,2,0.6846983999998884,3.7855128423523176e-06
complete-karmarkar-karp-sy,2,18,16,3,0.4948441000001367,4.396164785840833e-06
complete-karmarkar-karp-sy,2,18,16,4,1.1917406000000028,1.6851045186077666e-05
complete-karmarkar-karp-sy,2,18,16,5,1.2973047000000406,4.307633988955226e-06
complete-karmarkar-karp-sy,2,18,16,6,0.7347876000001179,0.0
complete-karmarkar-karp-sy,2,18,16,7,1.095437800000127,3.6224927821831314e-06
complete-karmarkar-karp-sy,2,18,16,8,1.1776339999998982,1.5983275100934382e-05
complete-karmarkar-karp-sy,2,18,16,9,1.094830600000023,4.12313325142042e-06
complete-karmarkar-karp-sy,2,18,32,0,1.1126309999999648,5.977613313686153e-06
complete-karmarkar-karp-sy,2,18,32,1,0.8488502000000153,1.7787300341330832e-06
complete-karmarkar-karp-sy,2,18,32,2,1.2514991999998983,6.963448724093651e-07
complete-karmarkar-karp-sy,2,18,32,3,1.0481287000000066,2.3545281195938075e-06
complete-karmarkar-karp-sy,2,18,32,4,1.0234596000000238,9.86787851811058e-06
complete-karmarkar-karp-sy,2,18,32,5,1.1865172000000257,6.438956784490467e-06
complete-karmarkar-karp-sy,2,18,32,6,0.9646942000001671,1.834872643175954e-06
complete-karmarkar-karp-sy,2,18,32,7,0.875792600000068,5.023126196090012e-06
complete-karmarkar-karp-sy,2,18,32,8,0.6084181000001081,2.731254918531549e-06
complete-karmarkar-karp-sy,2,18,32,9,1.1548456000000442,2.004350583500027e-05
complete-karmarkar-karp-sy,2,18,48,0,1.344973100000061,1.010783337493616e-05
complete-karmarkar-karp-sy,2,18,48,1,0.6246636000000763,5.070212399698929e-06
complete-karmarkar-karp-sy,2,18,48,2,0.7253071000000091,6.568733012773983e-06
complete-karmarkar-karp-sy,2,18,48,3,1.3401695000000018,9.365018768786846e-06
complete-karmarkar-karp-sy,2,18,48,4,1.292195799999945,2.497641278597546e-06
complete-karmarkar-karp-sy,2,18,48,5,1.2765001000000211,4.290476488669365e-06
complete-karmarkar-karp-sy,2,18,48,6,1.2313814999999977,1.723501973982566e-06
complete-karmarkar-karp-sy,2,18,48,7,1.1220453999999336,1.6890622659221393e-05
complete-karmarkar-karp-sy,2,18,48,8,1.180595799999992,7.347439618843586e-06
complete-karmarkar-karp-sy,2,18,48,9,0.8786824000001161,4.792180274901404e-06
complete-karmarkar-karp-sy,2,22,16,0,5.512479400000075,0.0
complete-karmarkar-karp-sy,2,22,16,1,19.033828399999948,3.4173430158052117e-06
complete-karmarkar-karp-sy,2,22,16,2,11.331765899999937,0.0
complete-karmarkar-karp-sy,2,22,16,3,0.0145390000000134,0.0
complete-karmarkar-karp-sy,2,22,16,4,18.299173999999997,2.831176920245746e-06
complete-karmarkar-karp-sy,2,22,16,5,21.611207599999943,2.860968380577458e-06
complete-karmarkar-karp-sy,2,22,16,6,21.941586500000085,2.5509227963215694e-06
complete-karmarkar-karp-sy,2,22,16,7,2.966207799999893,0.0
complete-karmarkar-karp-sy,2,22,16,8,22.09352960000001,2.696617093855758e-06
complete-karmarkar-karp-sy,2,22,16,9,0.929627900000014,0.0
complete-karmarkar-karp-sy,2,22,32,0,14.769940000000132,3.900412051679956e-07
complete-karmarkar-karp-sy,2,22,32,1,20.27531769999996,8.368596186758616e-09
complete-karmarkar-karp-sy,2,22,32,2,22.10835300000008,4.4879249290947206e-08
complete-karmarkar-karp-sy,2,22,32,3,9.201472700000068,5.3650595738003e-07
complete-karmarkar-karp-sy,2,22,32,4,19.85603109999988,5.132678634790068e-07
complete-karmarkar-karp-sy,2,22,32,5,13.700276399999892,6.017963408789683e-08
complete-karmarkar-karp-sy,2,22,32,6,13.30108539999992,4.9099673845743645e-08
complete-karmarkar-karp-sy,2,22,32,7,19.002344699999867,3.32626145776022e-07
complete-karmarkar-karp-sy,2,22,32,8,25.60099150000019,9.279781818912775e-08
complete-karmarkar-karp-sy,2,22,32,9,24.841118799999776,4.70031700425164e-08
complete-karmarkar-karp-sy,2,22,48,0,19.770094599999997,7.804557088661096e-07
complete-karmarkar-karp-sy,2,22,48,1,21.04144219999989,4.094255752346845e-08
complete-karmarkar-karp-sy,2,22,48,2,14.066206399999828,5.686755244562778e-07
complete-karmarkar-karp-sy,2,22,48,3,15.919936700000108,1.4068408275684794e-07
complete-karmarkar-karp-sy,2,22,48,4,20.35405409999976,2.984911725299067e-07
complete-karmarkar-karp-sy,2,22,48,5,21.334923399999752,6.240457208222136e-08
complete-karmarkar-karp-sy,2,22,48,6,24.67641679999997,1.3060299321438538e-07
complete-karmarkar-karp-sy,2,22,48,7,20.07999539999992,2.380898838133452e-07
complete-karmarkar-karp-sy,2,22,48,8,18.525574400000096,8.409366496386798e-08
complete-karmarkar-karp-sy,2,22,48,9,16.88394679999965,6.093381479782598e-07
complete-karmarkar-karp-sy,2,24,16,0,1.0919486000002507,0.0
complete-karmarkar-karp-sy,2,24,16,1,74.84585460000017,2.424330581718123e-06
complete-karmarkar-karp-sy,2,24,32,0,68.86548439999979,1.8133371492065424e-08
complete-karmarkar-karp-sy,2,26,16,0,185.8655076,2.662165831633984e-06
complete-greedy,2,24,48,9,20.186337100000003,3.179643700153916e-08
complete-greedy,2,26,32,1,100.42086889999999,1.7138383552326717e-08
