numitems,bitsperitem,instance_id,objective,use_lower_bound,use_fast_lower_bound,use_set_of_seen_states,use_dynamic_programming,diff,runtime
12,32,4,maximize-smallest-sum,True,False,False,False,216299.0,0.002513399999999777
12,32,4,maximize-smallest-sum,True,False,True,False,4442278.0,0.00384009999999968
12,32,4,maximize-smallest-sum,True,True,False,False,26566574.0,0.0033490999999994386
12,32,4,maximize-smallest-sum,True,True,True,False,6775469.0,0.0017879000000000644
12,32,5,minimize-largest-sum,False,False,False,False,2587778.0,0.017209899999999223
12,32,5,minimize-largest-sum,False,False,True,False,7817393.0,0.02121670000000009
12,32,5,minimize-largest-sum,False,True,False,False,9954574.0,0.0009364999999998957
12,32,5,minimize-largest-sum,False,True,True,False,17758147.0,0.0008862000000000592
12,32,5,minimize-largest-sum,True,False,False,False,510981.0,0.0033735000000003623
12,32,5,minimize-largest-sum,True,False,True,False,14966513.0,0.003231599999999446
12,32,5,minimize-largest-sum,True,True,False,False,1793838.0,0.0038426999999998657
12,32,5,minimize-largest-sum,True,True,True,False,4756165.0,0.0019436000000006004
12,32,5,maximize-smallest-sum,False,False,False,False,4635967.0,0.01863280000000067
12,32,5,maximize-smallest-sum,False,False,True,False,4707159.0,0.02185970000000026
12,32,5,maximize-smallest-sum,False,True,False,False,14082990.0,0.0011025999999993985
12,32,5,maximize-smallest-sum,False,True,True,False,182159.0,0.000979499999999689
12,32,5,maximize-smallest-sum,True,False,False,False,22329.0,0.003117900000001228
12,32,5,maximize-smallest-sum,True,False,True,False,741307.0,0.007713400000000092
12,32,5,maximize-smallest-sum,True,True,False,False,6311489.0,0.0028220999999994945
12,32,5,maximize-smallest-sum,True,True,True,False,3545868.0,0.0022228000000001913
12,32,6,minimize-largest-sum,False,False,False,False,2051994.0,0.01767869999999938
12,32,6,minimize-largest-sum,False,False,True,False,170034.0,0.02057710000000057
12,32,6,minimize-largest-sum,False,True,False,False,18271390.0,0.0006361000000012496
12,32,6,minimize-largest-sum,False,True,True,False,7144657.0,0.0012860000000003424
12,32,6,minimize-largest-sum,True,False,False,False,2889565.0,0.0029682999999991466
12,32,6,minimize-largest-sum,True,False,True,False,15836064.0,0.0033913999999999334
12,32,6,minimize-largest-sum,True,True,False,False,17616566.0,0.0016278000000014003
12,32,6,minimize-largest-sum,True,True,True,False,405042.0,0.0015874999999994088
12,32,6,maximize-smallest-sum,False,False,False,False,1433498.0,0.01788329999999938
12,32,6,maximize-smallest-sum,False,False,True,False,4725811.0,0.019700099999999665
12,32,6,maximize-smallest-sum,False,True,False,False,859913.0,0.0018338999999993888
12,32,6,maximize-smallest-sum,False,True,True,False,975391.0,0.002447300000000041
12,32,6,maximize-smallest-sum,True,False,False,False,2955939.0,0.004896499999999193
12,32,6,maximize-smallest-sum,True,False,True,False,6298760.0,0.004611299999998764
12,32,6,maximize-smallest-sum,True,True,False,False,171640.0,0.0025161000000011313
12,32,6,maximize-smallest-sum,True,True,True,False,75685667.0,0.002042499999999947
12,32,7,minimize-largest-sum,False,False,False,False,5974786.0,0.01754439999999846
12,32,7,minimize-largest-sum,False,False,True,False,2947597.0,0.020032099999999886
12,32,7,minimize-largest-sum,False,True,False,False,7448993.0,0.0024612999999984453
12,32,7,minimize-largest-sum,False,True,True,False,10686498.0,0.0022254999999997693
12,32,7,minimize-largest-sum,True,False,False,False,4508493.0,0.0038105999999995532
12,32,7,minimize-largest-sum,True,False,True,False,16784443.0,0.004495500000000874
12,32,7,minimize-largest-sum,True,True,False,False,3521766.0,0.0012653000000000247
12,32,7,minimize-largest-sum,True,True,True,False,911232.0,0.001513300000000939
12,32,7,maximize-smallest-sum,False,False,False,False,11827867.0,0.017562400000000977
12,32,7,maximize-smallest-sum,False,False,True,False,13423133.0,0.020442700000000258
12,32,7,maximize-smallest-sum,False,True,False,False,1900199.0,0.001047500000000312
12,32,7,maximize-smallest-sum,False,True,True,False,6492602.0,0.0014158000000001891
12,32,7,maximize-smallest-sum,True,False,False,False,10293858.0,0.00407380000000046
12,32,7,maximize-smallest-sum,True,False,True,False,1336885.0,0.009358699999999942
12,32,7,maximize-smallest-sum,True,True,False,False,1917574.0,0.0064507000000002535
12,32,7,maximize-smallest-sum,True,True,True,False,11098766.0,0.00414150000000113
12,32,8,minimize-largest-sum,False,False,False,False,3492828.0,0.022265199999999652
12,32,8,minimize-largest-sum,False,False,True,False,5526179.0,0.020843799999999746
12,32,8,minimize-largest-sum,False,True,False,False,11966548.0,0.0009642000000003037
12,32,8,minimize-largest-sum,False,True,True,False,15521137.0,0.0016584000000001708
12,32,8,minimize-largest-sum,True,False,False,False,2888546.0,0.0017700000000004934
12,32,8,minimize-largest-sum,True,False,True,False,872496.0,0.002584300000000539
12,32,8,minimize-largest-sum,True,True,False,False,1059752.0,0.0034042999999996937
12,32,8,minimize-largest-sum,True,True,True,False,16717419.0,0.007034100000000265
12,32,8,maximize-smallest-sum,False,False,False,False,2253276.0,0.021399200000001173
12,32,8,maximize-smallest-sum,False,False,True,False,3071699.0,0.022871199999999092
12,32,8,maximize-smallest-sum,False,True,False,False,673980.0,0.002041900000000041
12,32,8,maximize-smallest-sum,False,True,True,False,542503.0,0.002229100000000983
12,32,8,maximize-smallest-sum,True,False,False,False,3407123.0,0.004220699999999411
12,32,8,maximize-smallest-sum,True,False,True,False,9759908.0,0.004814500000000166
12,32,8,maximize-smallest-sum,True,True,False,False,5441198.0,0.0017822000000009552
12,32,8,maximize-smallest-sum,True,True,True,False,3887575.0,0.0035191999999995005
12,32,9,minimize-largest-sum,False,False,False,False,4137354.0,0.01732720000000043
12,32,9,minimize-largest-sum,False,False,True,False,8035294.0,0.01916720000000005
12,32,9,minimize-largest-sum,False,True,False,False,1831156.0,0.0012567000000007766
12,32,9,minimize-largest-sum,False,True,True,False,1087518.0,0.0016408999999999452
12,32,9,minimize-largest-sum,True,False,False,False,1906893.0,0.0050352000000000174
12,32,9,minimize-largest-sum,True,False,True,False,2751252.0,0.0027132000000005263
12,32,9,minimize-largest-sum,True,True,False,False,11708556.0,0.0037754000000003174
12,32,9,minimize-largest-sum,True,True,True,False,4356507.0,0.0030991999999994135
12,32,9,maximize-smallest-sum,False,False,False,False,2597658.0,0.017537000000000802
12,32,9,maximize-smallest-sum,False,False,True,False,7023426.0,0.023953900000000417
12,32,9,maximize-smallest-sum,False,True,False,False,1798856.0,0.0013639999999988106
12,32,9,maximize-smallest-sum,False,True,True,False,8091680.0,0.0007533999999989049
12,32,9,maximize-smallest-sum,True,False,False,False,3889823.0,0.0037199000000001092
12,32,9,maximize-smallest-sum,True,False,True,False,1251876.0,0.004597399999999752
12,32,9,maximize-smallest-sum,True,True,False,False,4943327.0,0.002284599999999415
12,32,9,maximize-smallest-sum,True,True,True,False,3440284.0,0.005246099999999032
12,48,0,minimize-largest-sum,False,False,False,False,391606441175.0,0.01755339999999883
12,48,0,minimize-largest-sum,False,False,True,False,851157591386.0,0.020333299999999
12,48,0,minimize-largest-sum,False,True,False,False,463541314592.0,0.001322799999998736
12,48,0,minimize-largest-sum,False,True,True,False,609546910413.0,0.0016731999999990421
12,48,0,minimize-largest-sum,True,False,False,False,582247082098.0,0.0037656999999988727
12,48,0,minimize-largest-sum,True,False,True,False,88136512251.0,0.005967599999999962
12,48,0,minimize-largest-sum,True,True,False,False,419803084549.0,0.0012970000000009918
12,48,0,minimize-largest-sum,True,True,True,False,153465193265.0,0.0025228999999988844
12,48,0,maximize-smallest-sum,False,False,False,False,171027209009.0,0.0192862999999992
12,48,0,maximize-smallest-sum,False,False,True,False,297632830950.0,0.03503650000000036
12,48,0,maximize-smallest-sum,False,True,False,False,575360526602.0,0.002015300000000053
12,48,0,maximize-smallest-sum,False,True,True,False,9233354879.0,0.003159800000000601
12,48,0,maximize-smallest-sum,True,False,False,False,92083811724.0,0.003304899999999833
12,48,0,maximize-smallest-sum,True,False,True,False,795920817164.0,0.0036114000000004864
12,48,0,maximize-smallest-sum,True,True,False,False,97751039954.0,0.003477799999998865
12,48,0,maximize-smallest-sum,True,True,True,False,568965179441.0,0.0019398000000006022
12,48,1,minimize-largest-sum,False,False,False,False,114855571506.0,0.018474400000000557
12,48,1,minimize-largest-sum,False,False,True,False,1227099963344.0,0.021559600000001566
12,48,1,minimize-largest-sum,False,True,False,False,87353003009.0,0.0027118999999995452
12,48,1,minimize-largest-sum,False,True,True,False,191354125639.0,0.0031496000000004187
12,48,1,minimize-largest-sum,True,False,False,False,43684921214.0,0.0023821000000001646
12,48,1,minimize-largest-sum,True,False,True,False,129228346162.0,0.0052032999999998
12,48,1,minimize-largest-sum,True,True,False,False,66306080119.0,0.0021916999999991305
12,48,1,minimize-largest-sum,True,True,True,False,530697243198.0,0.00433089999999936
12,48,1,maximize-smallest-sum,False,False,False,False,207562021707.0,0.019327000000000538
12,48,1,maximize-smallest-sum,False,False,True,False,379662852365.0,0.02155300000000082
12,48,1,maximize-smallest-sum,False,True,False,False,320755431065.0,0.0007859000000003391
12,48,1,maximize-smallest-sum,False,True,True,False,250818497635.0,0.0018281999999985032
12,48,1,maximize-smallest-sum,True,False,False,False,535613406264.0,0.010928199999998611
12,48,1,maximize-smallest-sum,True,False,True,False,94998868268.0,0.0101464
12,48,1,maximize-smallest-sum,True,True,False,False,80035326737.0,0.0024996000000001573
12,48,1,maximize-smallest-sum,True,True,True,False,2089947575064.0,0.002100900000000294
12,48,2,minimize-largest-sum,False,False,False,False,416573022704.0,0.019237799999999083
12,48,2,minimize-largest-sum,False,False,True,False,428124731387.0,0.02347270000000279
12,48,2,minimize-largest-sum,False,True,False,False,673654549893.0,0.0014646999999996524
12,48,2,minimize-largest-sum,False,True,True,False,965996254781.0,0.0021276999999990664
12,48,2,minimize-largest-sum,True,False,False,False,272736591287.0,0.0016317999999984067
12,48,2,minimize-largest-sum,True,False,True,False,659711922734.0,0.004156300000001778
12,48,2,minimize-largest-sum,True,True,False,False,3938228571.0,0.0023756000000005884
12,48,2,minimize-largest-sum,True,True,True,False,583417753755.0,0.001201399999999353
12,48,2,maximize-smallest-sum,False,False,False,False,757244749971.0,0.01965900000000076
12,48,2,maximize-smallest-sum,False,False,True,False,29199337205.0,0.021465700000000254
12,48,2,maximize-smallest-sum,False,True,False,False,1094206320501.0,0.0012022000000015964
12,48,2,maximize-smallest-sum,False,True,True,False,470441014108.0,0.0015613000000023192
12,48,2,maximize-smallest-sum,True,False,False,False,114335076630.0,0.004579199999998451
12,48,2,maximize-smallest-sum,True,False,True,False,528346005653.0,0.006215600000000876
12,48,2,maximize-smallest-sum,True,True,False,False,145359037611.0,0.007716800000000745
12,48,2,maximize-smallest-sum,True,True,True,False,333024570554.0,0.002992799999997686
12,48,3,minimize-largest-sum,False,False,False,False,323897314834.0,0.023189500000000862
12,48,3,minimize-largest-sum,False,False,True,False,88675297403.0,0.023682300000000822
12,48,3,minimize-largest-sum,False,True,False,False,327322617347.0,0.0032976999999974055
12,48,3,minimize-largest-sum,False,True,True,False,503448211105.0,0.0024174999999999613
12,48,3,minimize-largest-sum,True,False,False,False,184496294297.0,0.0038397000000003345
12,48,3,minimize-largest-sum,True,False,True,False,178821973771.0,0.004201000000001898
12,48,3,minimize-largest-sum,True,True,False,False,2525113761756.0,0.002176899999998483
12,48,3,minimize-largest-sum,True,True,True,False,462726366120.0,0.004852599999999541
12,48,3,maximize-smallest-sum,False,False,False,False,322251677764.0,0.023475300000001198
12,48,3,maximize-smallest-sum,False,False,True,False,95579855269.0,0.036006499999999164
12,48,3,maximize-smallest-sum,False,True,False,False,1084565858167.0,0.001590400000001324
12,48,3,maximize-smallest-sum,False,True,True,False,453091307256.0,0.004325299999997867
12,48,3,maximize-smallest-sum,True,False,False,False,349186390641.0,0.0039082999999990875
12,48,3,maximize-smallest-sum,True,False,True,False,208820811818.0,0.007593199999998745
12,48,3,maximize-smallest-sum,True,True,False,False,851450363869.0,0.0024826999999980615
12,48,3,maximize-smallest-sum,True,True,True,False,35710270753.0,0.0033874000000011506
12,48,4,minimize-largest-sum,False,False,False,False,407568282949.0,0.021331499999998726
12,48,4,minimize-largest-sum,False,False,True,False,318171202350.0,0.02271029999999996
12,48,4,minimize-largest-sum,False,True,False,False,279846492853.0,0.002041300000001911
12,48,4,minimize-largest-sum,False,True,True,False,556245300288.0,0.0016262000000004662
12,48,4,minimize-largest-sum,True,False,False,False,149954767847.0,0.0046469000000008975
12,48,4,minimize-largest-sum,True,False,True,False,44480158683.0,0.00953529999999958
12,48,4,minimize-largest-sum,True,True,False,False,585541756790.0,0.005251400000002349
12,48,4,minimize-largest-sum,True,True,True,False,799804267014.0,0.005347199999999219
12,48,4,maximize-smallest-sum,False,False,False,False,328219472630.0,0.030930500000000194
12,48,4,maximize-smallest-sum,False,False,True,False,77397451599.0,0.033811899999999895
12,48,4,maximize-smallest-sum,False,True,False,False,26243218039.0,0.0024975000000004854
12,48,4,maximize-smallest-sum,False,True,True,False,157615408096.0,0.004981600000000697
12,48,4,maximize-smallest-sum,True,False,False,False,378897338058.0,0.0022421000000001357
12,48,4,maximize-smallest-sum,True,False,True,False,177409978334.0,0.0020209000000015465
12,48,4,maximize-smallest-sum,True,True,False,False,75316651742.0,0.002689400000001285
12,48,4,maximize-smallest-sum,True,True,True,False,185624114421.0,0.005374899999999627
12,48,5,minimize-largest-sum,False,False,False,False,103675232419.0,0.020203199999997423
12,48,5,minimize-largest-sum,False,False,True,False,774124042059.0,0.03136530000000093
12,48,5,minimize-largest-sum,False,True,False,False,225360308965.0,0.0008789000000000158
12,48,5,minimize-largest-sum,False,True,True,False,123941537007.0,0.0006991999999996779
12,48,5,minimize-largest-sum,True,False,False,False,8019669944.0,0.0034856999999988147
12,48,5,minimize-largest-sum,True,False,True,False,586871135615.0,0.006445500000001658
12,48,5,minimize-largest-sum,True,True,False,False,165640726461.0,0.0026653000000003146
12,48,5,minimize-largest-sum,True,True,True,False,192689090908.0,0.0018459000000028425
12,48,5,maximize-smallest-sum,False,False,False,False,233401932135.0,0.017320399999999125
12,48,5,maximize-smallest-sum,False,False,True,False,55909408204.0,0.023289099999999507
12,48,5,maximize-smallest-sum,False,True,False,False,1071786991071.0,0.0008993000000003804
12,48,5,maximize-smallest-sum,False,True,True,False,52858230479.0,0.0012437999999974636
12,48,5,maximize-smallest-sum,True,False,False,False,141255374372.0,0.0030368000000002837
12,48,5,maximize-smallest-sum,True,False,True,False,202104005080.0,0.006414499999998213
12,48,5,maximize-smallest-sum,True,True,False,False,44995357237.0,0.0014932999999999197
12,48,5,maximize-smallest-sum,True,True,True,False,235418821216.0,0.00207149999999956
12,48,6,minimize-largest-sum,False,False,False,False,44528270036.0,0.01759699999999853
12,48,6,minimize-largest-sum,False,False,True,False,684866680322.0,0.01924629999999894
12,48,6,minimize-largest-sum,False,True,False,False,115254278349.0,0.0027787999999979718
12,48,6,minimize-largest-sum,False,True,True,False,85396070382.0,0.0022137999999998215
12,48,6,minimize-largest-sum,True,False,False,False,124107413733.0,0.00607790000000108
12,48,6,minimize-largest-sum,True,False,True,False,163133225835.0,0.002981300000001852
12,48,6,minimize-largest-sum,True,True,False,False,571223677357.0,0.0045770000000011635
12,48,6,minimize-largest-sum,True,True,True,False,200598306056.0,0.0021978999999987536
12,48,6,maximize-smallest-sum,False,False,False,False,40955151386.0,0.01863260000000011
12,48,6,maximize-smallest-sum,False,False,True,False,78354112787.0,0.022145900000001717
12,48,6,maximize-smallest-sum,False,True,False,False,310599582470.0,0.001345999999998071
12,48,6,maximize-smallest-sum,False,True,True,False,205422990505.0,0.001967000000000496
12,48,6,maximize-smallest-sum,True,False,False,False,80375964125.0,0.003206500000001
12,48,6,maximize-smallest-sum,True,False,True,False,304654032916.0,0.00382630000000006
12,48,6,maximize-smallest-sum,True,True,False,False,57090122719.0,0.00478350000000205
12,48,6,maximize-smallest-sum,True,True,True,False,605536479084.0,0.0022225999999996304
12,48,7,minimize-largest-sum,False,False,False,False,174487577568.0,0.018526000000001375
12,48,7,minimize-largest-sum,False,False,True,False,355887586363.0,0.021261499999997824
12,48,7,minimize-largest-sum,False,True,False,False,687433335083.0,0.0024020000000000152
12,48,7,minimize-largest-sum,False,True,True,False,25118829094.0,0.0016122000000002856
12,48,7,minimize-largest-sum,True,False,False,False,1302806152396.0,0.004050299999999396
12,48,7,minimize-largest-sum,True,False,True,False,88822204997.0,0.003937099999998139
12,48,7,minimize-largest-sum,True,True,False,False,34801621246.0,0.003232600000000474
12,48,7,minimize-largest-sum,True,True,True,False,12058721460.0,0.0038383000000017375
12,48,7,maximize-smallest-sum,False,False,False,False,126484966439.0,0.032582299999997844
12,48,7,maximize-smallest-sum,False,False,True,False,362096416639.0,0.020179200000001174
12,48,7,maximize-smallest-sum,False,True,False,False,83679977793.0,0.0018773999999979196
12,48,7,maximize-smallest-sum,False,True,True,False,357905218825.0,0.0019333000000010259
12,48,7,maximize-smallest-sum,True,False,False,False,575409093318.0,0.007117700000002003
12,48,7,maximize-smallest-sum,True,False,True,False,472386044552.0,0.003682799999999986
12,48,7,maximize-smallest-sum,True,True,False,False,335438301758.0,0.002690499999999929
12,48,7,maximize-smallest-sum,True,True,True,False,28223818977.0,0.0021346999999991567
12,48,8,minimize-largest-sum,False,False,False,False,1262927410983.0,0.0171418999999986
12,48,8,minimize-largest-sum,False,False,True,False,1189330702251.0,0.01916010000000057
12,48,8,minimize-largest-sum,False,True,False,False,69605361146.0,0.0030322999999974343
12,48,8,minimize-largest-sum,False,True,True,False,43718774578.0,0.0008942999999987933
12,48,8,minimize-largest-sum,True,False,False,False,26841500925.0,0.005370800000001452
12,48,8,minimize-largest-sum,True,False,True,False,23835662273.0,0.0024184999999974366
12,48,8,minimize-largest-sum,True,True,False,False,1158635131992.0,0.003338700000000472
12,48,8,minimize-largest-sum,True,True,True,False,94267021647.0,0.0017788999999979183
12,48,8,maximize-smallest-sum,False,False,False,False,735381079829.0,0.017213300000001652
12,48,8,maximize-smallest-sum,False,False,True,False,35161198715.0,0.019443299999998942
12,48,8,maximize-smallest-sum,False,True,False,False,747093469415.0,0.001978499999999883
12,48,8,maximize-smallest-sum,False,True,True,False,33225156354.0,0.0013854000000002031
12,48,8,maximize-smallest-sum,True,False,False,False,328175311605.0,0.004633299999998286
12,48,8,maximize-smallest-sum,True,False,True,False,970991585450.0,0.00426090000000201
12,48,8,maximize-smallest-sum,True,True,False,False,1073141587267.0,0.004190800000003492
12,48,8,maximize-smallest-sum,True,True,True,False,901332910337.0,0.002331800000000328
12,48,9,minimize-largest-sum,False,False,False,False,4159872152356.0,0.01724570000000014
12,48,9,minimize-largest-sum,False,False,True,False,99645244938.0,0.022708800000000195
12,48,9,minimize-largest-sum,False,True,False,False,180734151674.0,0.003172899999999146
12,48,9,minimize-largest-sum,False,True,True,False,76785795119.0,0.00120640000000094
12,48,9,minimize-largest-sum,True,False,False,False,49170302505.0,0.00412499999999838
12,48,9,minimize-largest-sum,True,False,True,False,2972401049569.0,0.005428899999998293
12,48,9,minimize-largest-sum,True,True,False,False,478316938364.0,0.0032831000000008714
12,48,9,minimize-largest-sum,True,True,True,False,370781954455.0,0.0036522999999988315
12,48,9,maximize-smallest-sum,False,False,False,False,162744091381.0,0.02049549999999911
12,48,9,maximize-smallest-sum,False,False,True,False,45632240336.0,0.024047400000000607
12,48,9,maximize-smallest-sum,False,True,False,False,4395924418.0,0.0028528999999970495
12,48,9,maximize-smallest-sum,False,True,True,False,108939173211.0,0.0014338000000009288
12,48,9,maximize-smallest-sum,True,False,False,False,1109070101.0,0.003344699999999534
12,48,9,maximize-smallest-sum,True,False,True,False,420729202009.0,0.0027314999999994427
12,48,9,maximize-smallest-sum,True,True,False,False,351276199371.0,0.0018622999999990952
12,48,9,maximize-smallest-sum,True,True,True,False,72420159818.0,0.0015076000000000533
14,16,0,minimize-largest-sum,False,False,False,False,11.0,0.07092129999999841
14,16,0,minimize-largest-sum,False,False,True,False,5.0,0.07890379999999908
14,16,0,minimize-largest-sum,False,True,False,False,3.0,0.004891299999997045
14,16,0,minimize-largest-sum,False,True,True,False,3.0,0.0021106999999993548
14,16,0,minimize-largest-sum,True,False,False,False,34.0,0.005233000000000487
14,16,0,minimize-largest-sum,True,False,True,False,14.0,0.005285199999999435
14,16,0,minimize-largest-sum,True,True,False,False,6.0,0.006358399999999875
14,16,0,minimize-largest-sum,True,True,True,False,16.0,0.006313699999999756
14,16,0,maximize-smallest-sum,False,False,False,False,9.0,0.06914730000000091
14,16,0,maximize-smallest-sum,False,False,True,False,1.0,0.05881979999999842
14,16,0,maximize-smallest-sum,False,True,False,False,26.0,0.004537000000002678
14,16,0,maximize-smallest-sum,False,True,True,False,1.0,0.004564199999997243
14,16,0,maximize-smallest-sum,True,False,False,False,10.0,0.011702599999999563
14,16,0,maximize-smallest-sum,True,False,True,False,2.0,0.014524899999997842
14,16,0,maximize-smallest-sum,True,True,False,False,8.0,0.01545499999999933
14,16,0,maximize-smallest-sum,True,True,True,False,29.0,0.005292499999999478
14,16,1,minimize-largest-sum,False,False,False,False,13.0,0.0724494
14,16,1,minimize-largest-sum,False,False,True,False,15.0,0.0822868000000021
14,16,1,minimize-largest-sum,False,True,False,False,4.0,0.006171299999998325
14,16,1,minimize-largest-sum,False,True,True,False,16.0,0.007255900000000537
14,16,1,minimize-largest-sum,True,False,False,False,18.0,0.013729800000000125
14,16,1,minimize-largest-sum,True,False,True,False,8.0,0.0074462000000004025
14,16,1,minimize-largest-sum,True,True,False,False,3.0,0.0069872000000010814
14,16,1,minimize-largest-sum,True,True,True,False,14.0,0.010387800000000169
14,16,1,maximize-smallest-sum,False,False,False,False,4.0,0.0711929999999974
14,16,1,maximize-smallest-sum,False,False,True,False,2.0,0.08002049999999983
14,16,1,maximize-smallest-sum,False,True,False,False,13.0,0.004676100000001071
14,16,1,maximize-smallest-sum,False,True,True,False,25.0,0.005418099999999981
14,16,1,maximize-smallest-sum,True,False,False,False,6.0,0.019768700000000194
14,16,1,maximize-smallest-sum,True,False,True,False,44.0,0.010936600000000851
14,16,1,maximize-smallest-sum,True,True,False,False,20.0,0.015317199999998365
14,16,1,maximize-smallest-sum,True,True,True,False,9.0,0.002297999999999689
14,16,2,minimize-largest-sum,False,False,False,False,37.0,0.07051419999999808
14,16,2,minimize-largest-sum,False,False,True,False,60.0,0.07717289999999721
14,16,2,minimize-largest-sum,False,True,False,False,6.0,0.007493900000000053
14,16,2,minimize-largest-sum,False,True,True,False,11.0,0.004446199999996736
14,16,2,minimize-largest-sum,True,False,False,False,5.0,0.008239600000003122
14,16,2,minimize-largest-sum,True,False,True,False,6.0,0.01728050000000181
14,16,2,minimize-largest-sum,True,True,False,False,0.0,0.0009939999999986071
14,16,2,minimize-largest-sum,True,True,True,False,4.0,0.007082199999999261
14,16,2,maximize-smallest-sum,False,False,False,False,27.0,0.06923959999999951
14,16,2,maximize-smallest-sum,False,False,True,False,74.0,0.0747460999999987
14,16,2,maximize-smallest-sum,False,True,False,False,59.0,0.009330999999999534
14,16,2,maximize-smallest-sum,False,True,True,False,30.0,0.003875300000000692
14,16,2,maximize-smallest-sum,True,False,False,False,60.0,0.01666799999999924
14,16,2,maximize-smallest-sum,True,False,True,False,7.0,0.009940300000000235
14,16,2,maximize-smallest-sum,True,True,False,False,32.0,0.009022500000000377
14,16,2,maximize-smallest-sum,True,True,True,False,3.0,0.003695600000000354
14,16,3,minimize-largest-sum,False,False,False,False,40.0,0.08101900000000128
14,16,3,minimize-largest-sum,False,False,True,False,5.0,0.08200490000000116
14,16,3,minimize-largest-sum,False,True,False,False,4.0,0.006246300000000815
14,16,3,minimize-largest-sum,False,True,True,False,7.0,0.012022699999999276
14,16,3,minimize-largest-sum,True,False,False,False,53.0,0.003875099999998355
14,16,3,minimize-largest-sum,True,False,True,False,53.0,0.006481199999999632
14,16,3,minimize-largest-sum,True,True,False,False,16.0,0.009481600000000867
14,16,3,minimize-largest-sum,True,True,True,False,12.0,0.006990599999998182
14,16,3,maximize-smallest-sum,False,False,False,False,23.0,0.08398620000000179
14,16,3,maximize-smallest-sum,False,False,True,False,12.0,0.0858068000000003
14,16,3,maximize-smallest-sum,False,True,False,False,130.0,0.002206499999999778
14,16,3,maximize-smallest-sum,False,True,True,False,108.0,0.003007700000001279
14,16,3,maximize-smallest-sum,True,False,False,False,7.0,0.025358600000000564
14,16,3,maximize-smallest-sum,True,False,True,False,12.0,0.0213353000000005
14,16,3,maximize-smallest-sum,True,True,False,False,51.0,0.005022999999997779
14,16,3,maximize-smallest-sum,True,True,True,False,15.0,0.014294599999999491
14,16,4,minimize-largest-sum,False,False,False,False,85.0,0.07337479999999985
14,16,4,minimize-largest-sum,False,False,True,False,8.0,0.08565259999999952
14,16,4,minimize-largest-sum,False,True,False,False,46.0,0.00689660000000103
14,16,4,minimize-largest-sum,False,True,True,False,39.0,0.010017300000001228
14,16,4,minimize-largest-sum,True,False,False,False,11.0,0.015922599999999676
14,16,4,minimize-largest-sum,True,False,True,False,1.0,0.0012416999999977918
14,16,4,minimize-largest-sum,True,True,False,False,20.0,0.010148699999998456
14,16,4,minimize-largest-sum,True,True,True,False,18.0,0.01918009999999981
14,16,4,maximize-smallest-sum,False,False,False,False,25.0,0.07983449999999692
14,16,4,maximize-smallest-sum,False,False,True,False,59.0,0.08799259999999975
14,16,4,maximize-smallest-sum,False,True,False,False,33.0,0.0037738000000011596
14,16,4,maximize-smallest-sum,False,True,True,False,19.0,0.006453300000000439
14,16,4,maximize-smallest-sum,True,False,False,False,0.0,0.005972700000000941
14,16,4,maximize-smallest-sum,True,False,True,False,27.0,0.016435099999998926
14,16,4,maximize-smallest-sum,True,True,False,False,3.0,0.01845880000000122
14,16,4,maximize-smallest-sum,True,True,True,False,10.0,0.013439500000000493
14,16,5,minimize-largest-sum,False,False,False,False,29.0,0.07363810000000015
14,16,5,minimize-largest-sum,False,False,True,False,23.0,0.09233559999999841
14,16,5,minimize-largest-sum,False,True,False,False,149.0,0.004259299999997523
14,16,5,minimize-largest-sum,False,True,True,False,21.0,0.005496799999999524
14,16,5,minimize-largest-sum,True,False,False,False,3.0,0.003884100000000501
14,16,5,minimize-largest-sum,True,False,True,False,9.0,0.008263500000001756
14,16,5,minimize-largest-sum,True,True,False,False,41.0,0.007648299999999608
14,16,5,minimize-largest-sum,True,True,True,False,62.0,0.0033242000000015537
14,16,5,maximize-smallest-sum,False,False,False,False,6.0,0.09021519999999938
14,16,5,maximize-smallest-sum,False,False,True,False,22.0,0.10640940000000043
14,16,5,maximize-smallest-sum,False,True,False,False,36.0,0.0046028999999983
14,16,5,maximize-smallest-sum,False,True,True,False,6.0,0.004227000000000203
14,16,5,maximize-smallest-sum,True,False,False,False,3.0,0.018744900000001508
14,16,5,maximize-smallest-sum,True,False,True,False,14.0,0.019840900000001938
14,16,5,maximize-smallest-sum,True,True,False,False,20.0,0.007934900000002187
14,16,5,maximize-smallest-sum,True,True,True,False,81.0,0.010651700000000375
14,16,6,minimize-largest-sum,False,False,False,False,19.0,0.09729200000000304
14,16,6,minimize-largest-sum,False,False,True,False,25.0,0.09607730000000103
14,16,6,minimize-largest-sum,False,True,False,False,22.0,0.007379900000000106
14,16,6,minimize-largest-sum,False,True,True,False,51.0,0.014700999999998743
14,16,6,minimize-largest-sum,True,False,False,False,1.0,0.005649900000001651
14,16,6,minimize-largest-sum,True,False,True,False,17.0,0.0198785000000008
14,16,6,minimize-largest-sum,True,True,False,False,1.0,0.0014345999999996195
14,16,6,minimize-largest-sum,True,True,True,False,51.0,0.005962600000000151
14,16,6,maximize-smallest-sum,False,False,False,False,10.0,0.08181229999999928
14,16,6,maximize-smallest-sum,False,False,True,False,49.0,0.0888631999999987
14,16,6,maximize-smallest-sum,False,True,False,False,31.0,0.0016716999999992765
