numitems,bitsperitem,instance_id,objective,use_lower_bound,use_set_of_seen_states,diff,runtime
18,48,8,minimize-largest-sum,False,False,3729386454.0,0.05274520000000393
18,48,8,minimize-largest-sum,False,True,6892367652.0,0.082437800000001
18,48,8,minimize-largest-sum,True,False,2653641460.0,0.24072149999999937
18,48,8,minimize-largest-sum,True,True,344840027.0,0.1682144999999977
18,48,8,maximize-smallest-sum,False,False,6617484718.0,0.09952960000000388
18,48,8,maximize-smallest-sum,False,True,7366969108.0,0.17329219999999879
18,48,8,maximize-smallest-sum,True,False,1506007430.0,0.04035869999999875
18,48,8,maximize-smallest-sum,True,True,2246032724.0,0.07836119999999624
18,48,9,minimize-largest-sum,False,False,3662616225.0,0.0729240999999945
18,48,9,minimize-largest-sum,False,True,17298313205.0,0.10145620000000122
18,48,9,minimize-largest-sum,True,False,10729540575.0,0.19326829999999973
18,48,9,minimize-largest-sum,True,True,4523459117.0,0.19584549999999723
18,48,9,maximize-smallest-sum,False,False,6860369258.0,0.0765353000000033
18,48,9,maximize-smallest-sum,False,True,1721174555.0,0.11149969999999598
18,48,9,maximize-smallest-sum,True,False,9692831395.0,0.13752029999999138
18,48,9,maximize-smallest-sum,True,True,206792468.0,0.16280260000000624
20,16,0,minimize-largest-sum,False,False,0.0,0.07164230000000771
20,16,0,minimize-largest-sum,False,True,0.0,0.1867352000000011
20,16,0,minimize-largest-sum,True,False,0.0,0.029319400000005658
20,16,0,minimize-largest-sum,True,True,0.0,0.15802750000000287
20,16,0,maximize-smallest-sum,False,False,0.0,0.27461100000000727
20,16,0,maximize-smallest-sum,False,True,0.0,0.01922159999999451
20,16,0,maximize-smallest-sum,True,False,0.0,0.01400129999998967
20,16,0,maximize-smallest-sum,True,True,1.0,0.3875776000000002
20,16,1,minimize-largest-sum,False,False,0.0,0.07229089999999871
20,16,1,minimize-largest-sum,False,True,1.0,0.04198970000000202
20,16,1,minimize-largest-sum,True,False,2.0,0.4873808999999909
20,16,1,minimize-largest-sum,True,True,0.0,0.12808199999999204
20,16,1,maximize-smallest-sum,False,False,1.0,0.36621499999999685
20,16,1,maximize-smallest-sum,False,True,0.0,0.034261600000007775
20,16,1,maximize-smallest-sum,True,False,1.0,0.024456200000003037
20,16,1,maximize-smallest-sum,True,True,0.0,0.06268009999999435
20,16,2,minimize-largest-sum,False,False,0.0,0.02679759999999476
20,16,2,minimize-largest-sum,False,True,0.0,0.20437080000000662
20,16,2,minimize-largest-sum,True,False,2.0,0.7397701999999953
20,16,2,minimize-largest-sum,True,True,1.0,0.687511299999997
20,16,2,maximize-smallest-sum,False,False,1.0,0.027585999999999444
20,16,2,maximize-smallest-sum,False,True,1.0,0.012880600000002573
20,16,2,maximize-smallest-sum,True,False,1.0,0.2749740000000003
20,16,2,maximize-smallest-sum,True,True,0.0,0.10227979999999093
20,16,3,minimize-largest-sum,False,False,1.0,0.006636299999996709
20,16,3,minimize-largest-sum,False,True,1.0,0.008399499999995896
20,16,3,minimize-largest-sum,True,False,1.0,0.025280100000003358
20,16,3,minimize-largest-sum,True,True,1.0,0.06806129999999655
20,16,3,maximize-smallest-sum,False,False,0.0,0.07765870000000064
20,16,3,maximize-smallest-sum,False,True,0.0,0.08950160000000551
20,16,3,maximize-smallest-sum,True,False,1.0,0.11545980000001066
20,16,3,maximize-smallest-sum,True,True,0.0,0.012383299999996211
20,16,4,minimize-largest-sum,False,False,2.0,0.3869602000000043
20,16,4,minimize-largest-sum,False,True,2.0,0.39600009999999486
20,16,4,minimize-largest-sum,True,False,1.0,0.04573520000000997
20,16,4,minimize-largest-sum,True,True,1.0,0.04277489999999773
20,16,4,maximize-smallest-sum,False,False,1.0,0.09463920000000314
20,16,4,maximize-smallest-sum,False,True,1.0,0.21367529999999135
20,16,4,maximize-smallest-sum,True,False,1.0,0.04225389999999152
20,16,4,maximize-smallest-sum,True,True,0.0,0.007719899999997892
20,16,5,minimize-largest-sum,False,False,0.0,0.008515399999993178
20,16,5,minimize-largest-sum,False,True,1.0,0.06576660000000345
20,16,5,minimize-largest-sum,True,False,1.0,0.09281099999999753
20,16,5,minimize-largest-sum,True,True,1.0,0.015720999999999208
20,16,5,maximize-smallest-sum,False,False,2.0,0.18120770000000164
20,16,5,maximize-smallest-sum,False,True,1.0,0.17572539999999037
20,16,5,maximize-smallest-sum,True,False,1.0,0.000988700000007725
20,16,5,maximize-smallest-sum,True,True,0.0,0.08225299999999436
20,16,6,minimize-largest-sum,False,False,0.0,0.22223959999999465
20,16,6,minimize-largest-sum,False,True,1.0,0.05575799999999731
20,16,6,minimize-largest-sum,True,False,0.0,0.2262443999999988
20,16,6,minimize-largest-sum,True,True,1.0,0.03800809999999899
20,16,6,maximize-smallest-sum,False,False,1.0,0.21083370000000912
20,16,6,maximize-smallest-sum,False,True,0.0,0.16492749999999035
20,16,6,maximize-smallest-sum,True,False,0.0,0.4118758999999983
20,16,6,maximize-smallest-sum,True,True,1.0,0.08221929999999134
20,16,7,minimize-largest-sum,False,False,0.0,0.09495940000000758
20,16,7,minimize-largest-sum,False,True,0.0,0.3402478999999943
20,16,7,minimize-largest-sum,True,False,0.0,0.013853999999994926
20,16,7,minimize-largest-sum,True,True,0.0,0.0935281999999944
20,16,7,maximize-smallest-sum,False,False,1.0,0.08509159999999838
20,16,7,maximize-smallest-sum,False,True,0.0,0.40101549999999975
20,16,7,maximize-smallest-sum,True,False,0.0,0.3663279000000017
20,16,7,maximize-smallest-sum,True,True,1.0,0.14701440000000332
20,16,8,minimize-largest-sum,False,False,1.0,0.03510310000000061
20,16,8,minimize-largest-sum,False,True,1.0,0.00862759999999696
20,16,8,minimize-largest-sum,True,False,0.0,0.18143219999998905
20,16,8,minimize-largest-sum,True,True,0.0,0.07341030000000615
20,16,8,maximize-smallest-sum,False,False,1.0,0.012796699999995553
20,16,8,maximize-smallest-sum,False,True,1.0,0.11176030000000026
20,16,8,maximize-smallest-sum,True,False,0.0,0.17552159999999617
20,16,8,maximize-smallest-sum,True,True,1.0,0.11189629999999795
20,16,9,minimize-largest-sum,False,False,0.0,0.02828769999999281
20,16,9,minimize-largest-sum,False,True,1.0,0.026127699999989318
20,16,9,minimize-largest-sum,True,False,1.0,0.12777799999999218
20,16,9,minimize-largest-sum,True,True,0.0,0.003551599999994437
20,16,9,maximize-smallest-sum,False,False,0.0,0.33297259999999085
20,16,9,maximize-smallest-sum,False,True,0.0,0.1200146999999987
20,16,9,maximize-smallest-sum,True,False,0.0,0.023196699999999737
20,16,9,maximize-smallest-sum,True,True,0.0,0.39563459999999395
20,32,0,minimize-largest-sum,False,False,1935.0,0.3673184999999961
20,32,0,minimize-largest-sum,False,True,21760.0,0.8896107000000057
20,32,0,minimize-largest-sum,True,False,48290.0,0.2996056000000067
20,32,0,minimize-largest-sum,True,True,30492.0,0.27630170000000476
20,32,0,maximize-smallest-sum,False,False,66086.0,0.686232000000004
20,32,0,maximize-smallest-sum,False,True,11368.0,0.4125860999999986
20,32,0,maximize-smallest-sum,True,False,12669.0,0.40619809999999745
20,32,0,maximize-smallest-sum,True,True,10159.0,0.2933840000000032
20,32,1,minimize-largest-sum,False,False,1965.0,0.5949027999999998
20,32,1,minimize-largest-sum,False,True,1701.0,0.531590499999993
20,32,1,minimize-largest-sum,True,False,9541.0,0.5303051000000067
20,32,1,minimize-largest-sum,True,True,20926.0,0.5516471000000109
20,32,1,maximize-smallest-sum,False,False,37711.0,0.3118903999999958
20,32,1,maximize-smallest-sum,False,True,11972.0,0.1703971000000024
20,32,1,maximize-smallest-sum,True,False,25943.0,0.643946200000002
20,32,1,maximize-smallest-sum,True,True,9895.0,0.9440225000000027
20,32,2,minimize-largest-sum,False,False,65985.0,0.26912980000000175
20,32,2,minimize-largest-sum,False,True,53163.0,0.2199090999999953
20,32,2,minimize-largest-sum,True,False,7954.0,0.554737099999997
20,32,2,minimize-largest-sum,True,True,2323.0,0.7240969000000064
20,32,2,maximize-smallest-sum,False,False,21741.0,0.427190600000003
20,32,2,maximize-smallest-sum,False,True,26787.0,0.5537532999999968
20,32,2,maximize-smallest-sum,True,False,30839.0,0.8827804999999955
20,32,2,maximize-smallest-sum,True,True,16407.0,0.5275597000000118
20,32,3,minimize-largest-sum,False,False,14359.0,0.15607860000000073
20,32,3,minimize-largest-sum,False,True,20255.0,0.6197647999999987
20,32,3,minimize-largest-sum,True,False,103786.0,0.7744208999999955
20,32,3,minimize-largest-sum,True,True,11420.0,0.7961001000000039
20,32,3,maximize-smallest-sum,False,False,41218.0,0.09654239999998993
20,32,3,maximize-smallest-sum,False,True,57157.0,0.625474099999991
20,32,3,maximize-smallest-sum,True,False,97048.0,0.7490391000000045
20,32,3,maximize-smallest-sum,True,True,39135.0,0.24678999999999007
20,32,4,minimize-largest-sum,False,False,39589.0,0.3725902999999988
20,32,4,minimize-largest-sum,False,True,27060.0,0.4896638999999965
20,32,4,minimize-largest-sum,True,False,15893.0,0.44041850000000693
20,32,4,minimize-largest-sum,True,True,17321.0,0.821630600000006
20,32,4,maximize-smallest-sum,False,False,38152.0,0.19849290000000508
20,32,4,maximize-smallest-sum,False,True,201.0,0.26022509999999954
20,32,4,maximize-smallest-sum,True,False,22229.0,1.070831499999997
20,32,4,maximize-smallest-sum,True,True,8375.0,0.32625330000000474
20,32,5,minimize-largest-sum,False,False,13863.0,0.3286225000000087
20,32,5,minimize-largest-sum,False,True,1230.0,0.5106549999999999
20,32,5,minimize-largest-sum,True,False,3264.0,0.2992747000000122
20,32,5,minimize-largest-sum,True,True,49838.0,0.28085989999999583
20,32,5,maximize-smallest-sum,False,False,62097.0,0.2693505000000016
20,32,5,maximize-smallest-sum,False,True,69709.0,0.9458879000000024
20,32,5,maximize-smallest-sum,True,False,12852.0,0.3742135000000104
20,32,5,maximize-smallest-sum,True,True,16634.0,1.1240846999999974
20,32,6,minimize-largest-sum,False,False,120220.0,0.23005860000000666
20,32,6,minimize-largest-sum,False,True,28620.0,0.28562329999999747
20,32,6,minimize-largest-sum,True,False,17467.0,0.8842290999999989
20,32,6,minimize-largest-sum,True,True,60303.0,0.5459718999999978
20,32,6,maximize-smallest-sum,False,False,2977.0,1.0537684000000098
20,32,6,maximize-smallest-sum,False,True,22359.0,0.40508269999999413
20,32,6,maximize-smallest-sum,True,False,30899.0,0.9031044000000037
20,32,6,maximize-smallest-sum,True,True,104372.0,0.26525070000000994
20,32,7,minimize-largest-sum,False,False,7156.0,0.21771680000000515
20,32,7,minimize-largest-sum,False,True,21688.0,0.6008082999999971
20,32,7,minimize-largest-sum,True,False,48743.0,0.45840289999999584
20,32,7,minimize-largest-sum,True,True,6295.0,0.5316669999999988
20,32,7,maximize-smallest-sum,False,False,9574.0,0.3642739000000006
20,32,7,maximize-smallest-sum,False,True,10804.0,0.5419485000000037
20,32,7,maximize-smallest-sum,True,False,3526.0,0.6306222000000048
20,32,7,maximize-smallest-sum,True,True,23705.0,0.4048138999999935
20,32,8,minimize-largest-sum,False,False,63515.0,0.6936333000000019
20,32,8,minimize-largest-sum,False,True,8356.0,0.43672019999999634
20,32,8,minimize-largest-sum,True,False,22409.0,0.4836410999999998
20,32,8,minimize-largest-sum,True,True,48328.0,0.9022547000000003
20,32,8,maximize-smallest-sum,False,False,29193.0,0.513547299999999
20,32,8,maximize-smallest-sum,False,True,152.0,0.8887397000000021
20,32,8,maximize-smallest-sum,True,False,22397.0,0.44924100000000067
20,32,8,maximize-smallest-sum,True,True,3474.0,0.5726301999999919
20,32,9,minimize-largest-sum,False,False,13849.0,0.3405825999999905
20,32,9,minimize-largest-sum,False,True,23307.0,0.5711545999999998
20,32,9,minimize-largest-sum,True,False,107724.0,0.5666599000000048
20,32,9,minimize-largest-sum,True,True,15249.0,0.47900419999999144
20,32,9,maximize-smallest-sum,False,False,53723.0,0.3705468999999937
20,32,9,maximize-smallest-sum,False,True,17775.0,0.7626481000000069
20,32,9,maximize-smallest-sum,True,False,16696.0,1.1259934999999928
20,32,9,maximize-smallest-sum,True,True,16945.0,0.36750549999999294
20,48,0,minimize-largest-sum,False,False,4485177710.0,0.2759051000000028
20,48,0,minimize-largest-sum,False,True,1813074694.0,0.35014610000000346
20,48,0,minimize-largest-sum,True,False,379704754.0,0.4828174999999959
20,48,0,minimize-largest-sum,True,True,576570730.0,2.5920050000000003
20,48,0,maximize-smallest-sum,False,False,1027604374.0,0.5241246000000075
20,48,0,maximize-smallest-sum,False,True,783975348.0,0.4842446000000109
20,48,0,maximize-smallest-sum,True,False,2565989708.0,0.4714260000000081
20,48,0,maximize-smallest-sum,True,True,1212378301.0,0.5585470999999984
20,48,1,minimize-largest-sum,False,False,4866588219.0,0.1780822999999998
20,48,1,minimize-largest-sum,False,True,2642407525.0,0.23411310000000185
20,48,1,minimize-largest-sum,True,False,767214933.0,0.4577759999999955
20,48,1,minimize-largest-sum,True,True,308822844.0,0.6024026000000049
20,48,1,maximize-smallest-sum,False,False,436341818.0,0.3200597000000016
20,48,1,maximize-smallest-sum,False,True,3576805824.0,0.31120939999999564
20,48,1,maximize-smallest-sum,True,False,2044279767.0,0.47998340000000894
20,48,1,maximize-smallest-sum,True,True,2516227747.0,0.6076220000000205
20,48,2,minimize-largest-sum,False,False,342713921.0,0.6116099999999847
20,48,2,minimize-largest-sum,False,True,10051861566.0,0.57419569999999
20,48,2,minimize-largest-sum,True,False,170433962.0,0.5037010000000066
20,48,2,minimize-largest-sum,True,True,160650185.0,0.842463500000008
20,48,2,maximize-smallest-sum,False,False,1124932603.0,0.27149419999997804
20,48,2,maximize-smallest-sum,False,True,153625256.0,0.4784965999999997
20,48,2,maximize-smallest-sum,True,False,1508451853.0,1.520575899999983
20,48,2,maximize-smallest-sum,True,True,3123184089.0,0.9169547000000193
20,48,3,minimize-largest-sum,False,False,4924576944.0,0.2269567999999822
20,48,3,minimize-largest-sum,False,True,2003374668.0,1.1879203000000018
20,48,3,minimize-largest-sum,True,False,417416499.0,0.5748116999999979
20,48,3,minimize-largest-sum,True,True,313695926.0,0.40910120000000916
20,48,3,maximize-smallest-sum,False,False,166773339.0,1.1259475999999893
20,48,3,maximize-smallest-sum,False,True,170179717.0,0.18338359999998488
20,48,3,maximize-smallest-sum,True,False,985618428.0,0.25164929999999686
20,48,3,maximize-smallest-sum,True,True,1132371099.0,0.4693760000000111
20,48,4,minimize-largest-sum,False,False,535440573.0,0.5490508000000034
20,48,4,minimize-largest-sum,False,True,13848619.0,0.761761000000007
20,48,4,minimize-largest-sum,True,False,2597975088.0,0.9196890000000053
20,48,4,minimize-largest-sum,True,True,549788675.0,0.3558288000000118
20,48,4,maximize-smallest-sum,False,False,1532594074.0,0.8151411999999993
20,48,4,maximize-smallest-sum,False,True,1281082263.0,0.6982354999999814
20,48,4,maximize-smallest-sum,True,False,5538834100.0,0.7129023999999902
20,48,4,maximize-smallest-sum,True,True,1262457144.0,0.5099778000000015
20,48,5,minimize-largest-sum,False,False,831695218.0,0.6526308999999912
20,48,5,minimize-largest-sum,False,True,1432070939.0,0.5489567999999849
20,48,5,minimize-largest-sum,True,False,6789691019.0,0.43541849999999727
20,48,5,minimize-largest-sum,True,True,2546226536.0,0.648970300000002
20,48,5,maximize-smallest-sum,False,False,964389421.0,0.6977027999999734
20,48,5,maximize-smallest-sum,False,True,2403999155.0,0.5847340999999915
20,48,5,maximize-smallest-sum,True,False,1910844572.0,1.313679900000011
20,48,5,maximize-smallest-sum,True,True,443206121.0,0.42464999999998554
20,48,6,minimize-largest-sum,False,False,1650306692.0,0.37587709999999674
20,48,6,minimize-largest-sum,False,True,1479714580.0,0.4524999000000207
20,48,6,minimize-largest-sum,True,False,526548556.0,0.44938420000002566
20,48,6,minimize-largest-sum,True,True,2337069333.0,0.27729390000001786
20,48,6,maximize-smallest-sum,False,False,814391906.0,0.9238190999999745
20,48,6,maximize-smallest-sum,False,True,1585466799.0,0.2969746999999927
20,48,6,maximize-smallest-sum,True,False,25305427.0,1.2887145999999916
20,48,6,maximize-smallest-sum,True,True,528239582.0,1.6324457000000052
20,48,7,minimize-largest-sum,False,False,3862972720.0,0.6008260000000121
20,48,7,minimize-largest-sum,False,True,907866731.0,0.7507947000000001
20,48,7,minimize-largest-sum,True,False,833911598.0,1.0726300000000037
20,48,7,minimize-largest-sum,True,True,3359133702.0,0.22966739999998254
20,48,7,maximize-smallest-sum,False,False,65733299.0,0.35161290000002055
20,48,7,maximize-smallest-sum,False,True,903656228.0,0.44334999999998104
20,48,7,maximize-smallest-sum,True,False,1394037345.0,0.19888610000000995
20,48,7,maximize-smallest-sum,True,True,6549045092.0,1.9232902999999908
20,48,8,minimize-largest-sum,False,False,851363842.0,1.4270242999999994
20,48,8,minimize-largest-sum,False,True,3457153231.0,0.451464800000025
20,48,8,minimize-largest-sum,True,False,349630442.0,0.3593054000000109
20,48,8,minimize-largest-sum,True,True,8853288863.0,0.6698673000000213
20,48,8,maximize-smallest-sum,False,False,2131961319.0,0.4279816000000096
20,48,8,maximize-smallest-sum,False,True,4109405706.0,0.25973189999999136
20,48,8,maximize-smallest-sum,True,False,652318360.0,0.5258857000000035
20,48,8,maximize-smallest-sum,True,True,635903675.0,0.6994803000000047
20,48,9,minimize-largest-sum,False,False,219802056.0,0.20296010000001274
20,48,9,minimize-largest-sum,False,True,5029077493.0,1.0201198000000034
20,48,9,minimize-largest-sum,True,False,792682926.0,0.2501457999999843
20,48,9,minimize-largest-sum,True,True,2972124190.0,1.0017565999999931
20,48,9,maximize-smallest-sum,False,False,360461076.0,0.33285269999998945
20,48,9,maximize-smallest-sum,False,True,1674555217.0,0.4869367000000011
20,48,9,maximize-smallest-sum,True,False,1141898897.0,1.2591316999999833
20,48,9,maximize-smallest-sum,True,True,306761082.0,0.7603147999999749
22,16,0,minimize-largest-sum,False,False,1.0,0.07450430000000097
22,16,0,minimize-largest-sum,False,True,1.0,0.20195909999998207
22,16,0,minimize-largest-sum,True,False,0.0,0.4007339999999999
22,16,0,minimize-largest-sum,True,True,0.0,0.038039900000001126
22,16,0,maximize-smallest-sum,False,False,1.0,0.0021072999999773856
22,16,0,maximize-smallest-sum,False,True,1.0,0.02602940000002718
22,16,0,maximize-smallest-sum,True,False,0.0,2.053551199999987
22,16,0,maximize-smallest-sum,True,True,1.0,0.08382180000000972
22,16,1,minimize-largest-sum,False,False,1.0,0.012611200000009148
22,16,1,minimize-largest-sum,False,True,0.0,0.16043759999999452
22,16,1,minimize-largest-sum,True,False,1.0,0.07544380000001638
22,16,1,minimize-largest-sum,True,True,1.0,0.1532314000000099
22,16,1,maximize-smallest-sum,False,False,0.0,0.06973080000000209
22,16,1,maximize-smallest-sum,False,True,1.0,0.059530199999983324
22,16,1,maximize-smallest-sum,True,False,0.0,0.04703680000000077
22,16,1,maximize-smallest-sum,True,True,0.0,0.006449500000002217
22,16,2,minimize-largest-sum,False,False,0.0,0.24102460000000292
22,16,2,minimize-largest-sum,False,True,0.0,0.26920849999999064
22,16,2,minimize-largest-sum,True,False,0.0,0.09124610000000644
22,16,2,minimize-largest-sum,True,True,0.0,0.5751147999999944
22,16,2,maximize-smallest-sum,False,False,0.0,0.039811600000007275
22,16,2,maximize-smallest-sum,False,True,0.0,0.1733794999999816
22,16,2,maximize-smallest-sum,True,False,1.0,0.10532209999999509
22,16,2,maximize-smallest-sum,True,True,0.0,0.02462210000001619
22,16,3,minimize-largest-sum,False,False,1.0,0.011278300000014951
22,16,3,minimize-largest-sum,False,True,0.0,0.12896010000000047
22,16,3,minimize-largest-sum,True,False,1.0,0.25167070000000535
22,16,3,minimize-largest-sum,True,True,0.0,0.14246209999998882
22,16,3,maximize-smallest-sum,False,False,1.0,0.3964790999999934
22,16,3,maximize-smallest-sum,False,True,0.0,0.41873629999997775
22,16,3,maximize-smallest-sum,True,False,0.0,2.6201705999999945
22,16,3,maximize-smallest-sum,True,True,1.0,0.30018720000001053
22,16,4,minimize-largest-sum,False,False,0.0,0.01504950000000349
22,16,4,minimize-largest-sum,False,True,1.0,0.06835019999999759
22,16,4,minimize-largest-sum,True,False,0.0,0.6026343999999995
22,16,4,minimize-largest-sum,True,True,1.0,0.14010899999999538
22,16,4,maximize-smallest-sum,False,False,0.0,0.04823399999997946
22,16,4,maximize-smallest-sum,False,True,0.0,0.15136799999999084
22,16,4,maximize-smallest-sum,True,False,1.0,0.37311579999999367
22,16,4,maximize-smallest-sum,True,True,1.0,0.05347520000000827
22,16,5,minimize-largest-sum,False,False,1.0,0.06379160000000184
22,16,5,minimize-largest-sum,False,True,0.0,0.4392252999999755
22,16,5,minimize-largest-sum,True,False,0.0,0.008819499999987102
22,16,5,minimize-largest-sum,True,True,0.0,0.2881883999999957
22,16,5,maximize-smallest-sum,False,False,1.0,0.07409389999997984
22,16,5,maximize-smallest-sum,False,True,0.0,0.03943180000001689
22,16,5,maximize-smallest-sum,True,False,0.0,0.3600612000000183
22,16,5,maximize-smallest-sum,True,True,1.0,0.01759229999998979
22,16,6,minimize-largest-sum,False,False,1.0,0.16568670000000907
22,16,6,minimize-largest-sum,False,True,1.0,0.04613900000001081
22,16,6,minimize-largest-sum,True,False,1.0,0.325283799999994
22,16,6,minimize-largest-sum,True,True,1.0,0.07123450000000275
22,16,6,maximize-smallest-sum,False,False,1.0,0.06491470000000277
22,16,6,maximize-smallest-sum,False,True,0.0,0.0024017000000071675
22,16,6,maximize-smallest-sum,True,False,0.0,0.03805249999999205
22,16,6,maximize-smallest-sum,True,True,1.0,0.01348909999998682
22,16,7,minimize-largest-sum,False,False,0.0,0.034973299999990104
22,16,7,minimize-largest-sum,False,True,1.0,0.12868249999999648
22,16,7,minimize-largest-sum,True,False,0.0,0.10481020000000285
22,16,7,minimize-largest-sum,True,True,0.0,0.09604029999999852
22,16,7,maximize-smallest-sum,False,False,1.0,0.007439500000003818
22,16,7,maximize-smallest-sum,False,True,1.0,0.01003629999999589
22,16,7,maximize-smallest-sum,True,False,1.0,0.002718500000014501
22,16,7,maximize-smallest-sum,True,True,0.0,0.07933970000001977
22,16,8,minimize-largest-sum,False,False,0.0,0.06298320000001922
22,16,8,minimize-largest-sum,False,True,1.0,0.028276200000021845
22,16,8,minimize-largest-sum,True,False,1.0,0.09513990000002082
22,16,8,minimize-largest-sum,True,True,1.0,0.018804699999975583
22,16,8,maximize-smallest-sum,False,False,0.0,0.07480280000001471
22,16,8,maximize-smallest-sum,False,True,1.0,0.08811689999998862
22,16,8,maximize-smallest-sum,True,False,1.0,0.025366400000024214
22,16,8,maximize-smallest-sum,True,True,1.0,0.14612470000000144
22,16,9,minimize-largest-sum,False,False,0.0,0.035050200000000586
22,16,9,minimize-largest-sum,False,True,1.0,0.7223192000000154
22,16,9,minimize-largest-sum,True,False,0.0,0.12644269999998414
22,16,9,minimize-largest-sum,True,True,1.0,0.10513109999999415
22,16,9,maximize-smallest-sum,False,False,1.0,0.08459819999998786
22,16,9,maximize-smallest-sum,False,True,0.0,0.1368517999999881
22,16,9,maximize-smallest-sum,True,False,0.0,0.02719549999997639
22,16,9,maximize-smallest-sum,True,True,0.0,0.2891198000000088
22,32,0,minimize-largest-sum,False,False,3665.0,0.7683719000000053
22,32,0,minimize-largest-sum,False,True,19351.0,2.2013072000000022
22,32,0,minimize-largest-sum,True,False,58711.0,4.298823100000021
22,32,0,minimize-largest-sum,True,True,4781.0,1.4281685999999922
22,32,0,maximize-smallest-sum,False,False,6659.0,2.05743990000002
22,32,0,maximize-smallest-sum,False,True,1193.0,1.8645453999999972
22,32,0,maximize-smallest-sum,True,False,19485.0,3.9808234999999854
22,32,0,maximize-smallest-sum,True,True,1032.0,1.3534852999999885
22,32,1,minimize-largest-sum,False,False,2318.0,3.6773092999999903
22,32,1,minimize-largest-sum,False,True,5360.0,3.674038199999984
22,32,1,minimize-largest-sum,True,False,1037.0,3.6195301999999856
22,32,1,minimize-largest-sum,True,True,28967.0,2.1159603999999774
22,32,1,maximize-smallest-sum,False,False,3820.0,0.5056894000000227
22,32,1,maximize-smallest-sum,False,True,5500.0,3.5258789000000093
22,32,1,maximize-smallest-sum,True,False,830.0,1.8438103999999953
22,32,1,maximize-smallest-sum,True,True,4056.0,1.31720949999999
22,32,2,minimize-largest-sum,False,False,11871.0,2.0718325999999934
22,32,2,minimize-largest-sum,False,True,20449.0,1.8181552000000067
22,32,2,minimize-largest-sum,True,False,1216.0,1.0671247999999878
22,32,2,minimize-largest-sum,True,True,47175.0,2.1701941999999974
22,32,2,maximize-smallest-sum,False,False,1371.0,2.192804699999982
22,32,2,maximize-smallest-sum,False,True,1657.0,1.9648641999999938
22,32,2,maximize-smallest-sum,True,False,7895.0,1.4629876000000195
22,32,2,maximize-smallest-sum,True,True,2143.0,3.308905600000003
22,32,3,minimize-largest-sum,False,False,279.0,1.2839137999999934
22,32,3,minimize-largest-sum,False,True,32385.0,1.013109500000013
22,32,3,minimize-largest-sum,True,False,5268.0,1.2364575999999943
22,32,3,minimize-largest-sum,True,True,18874.0,4.17205340000001
22,32,3,maximize-smallest-sum,False,False,10635.0,1.8264395999999863
22,32,3,maximize-smallest-sum,False,True,1085.0,3.3419966999999815
22,32,3,maximize-smallest-sum,True,False,11962.0,1.9297702000000072
22,32,3,maximize-smallest-sum,True,True,4162.0,2.7853539000000183
22,32,4,minimize-largest-sum,False,False,1698.0,0.9049465999999597
22,32,4,minimize-largest-sum,False,True,473.0,3.1064325000000395
22,32,4,minimize-largest-sum,True,False,14165.0,3.0843856000000187
22,32,4,minimize-largest-sum,True,True,1637.0,1.6018338000000085
22,32,4,maximize-smallest-sum,False,False,1489.0,1.2581198000000313
22,32,4,maximize-smallest-sum,False,True,4895.0,0.7359056000000237
22,32,4,maximize-smallest-sum,True,False,7305.0,0.649428099999966
22,32,4,maximize-smallest-sum,True,True,17688.0,1.6040189000000282
22,32,5,minimize-largest-sum,False,False,9814.0,0.444931199999985
22,32,5,minimize-largest-sum,False,True,5844.0,0.34789469999998346
22,32,5,minimize-largest-sum,True,False,1639.0,1.0311475000000314
22,32,5,minimize-largest-sum,True,True,2879.0,0.9081606000000306
22,32,5,maximize-smallest-sum,False,False,3185.0,1.3996025999999802
22,32,5,maximize-smallest-sum,False,True,7465.0,0.4532429999999863
22,32,5,maximize-smallest-sum,True,False,555.0,1.9460697000000096
22,32,5,maximize-smallest-sum,True,True,8266.0,1.8926993000000039
22,32,6,minimize-largest-sum,False,False,579.0,1.0557428999999843
22,32,6,minimize-largest-sum,False,True,12748.0,1.9158198000000084
22,32,6,minimize-largest-sum,True,False,1535.0,1.4633192000000008
22,32,6,minimize-largest-sum,True,True,504.0,1.9897900999999933
22,32,6,maximize-smallest-sum,False,False,9152.0,1.0240668000000142
22,32,6,maximize-smallest-sum,False,True,9545.0,0.6723309000000199
22,32,6,maximize-smallest-sum,True,False,7698.0,5.615784299999973
22,32,6,maximize-smallest-sum,True,True,9177.0,0.9495008000000098
22,32,7,minimize-largest-sum,False,False,2833.0,1.2302284999999529
22,32,7,minimize-largest-sum,False,True,15284.0,0.6882714000000192
22,32,7,minimize-largest-sum,True,False,4906.0,2.382479999999987
22,32,7,minimize-largest-sum,True,True,204.0,1.1818609999999694
22,32,7,maximize-smallest-sum,False,False,1928.0,1.0745479000000273
22,32,7,maximize-smallest-sum,False,True,2920.0,1.9162936000000172
22,32,7,maximize-smallest-sum,True,False,4317.0,1.3765575000000467
22,32,7,maximize-smallest-sum,True,True,556.0,1.4386202000000026
22,32,8,minimize-largest-sum,False,False,1484.0,1.4715969999999743
22,32,8,minimize-largest-sum,False,True,1273.0,1.4866545000000428
22,32,8,minimize-largest-sum,True,False,5790.0,1.4497135999999955
22,32,8,minimize-largest-sum,True,True,2582.0,0.5401947999999948
22,32,8,maximize-smallest-sum,False,False,6150.0,1.1768260000000055
